Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
CXF,CXF-7296,Add support to enable revocation for TLS via configuration,Improvement,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,3/23/2017 14:22,,4/10/2017 19:04,3/23/2017 15:56,,"3.1.11, 3.2.0",Transports,,0,1,,,,,,,,,"This task is to add support to enable revocation for TLS via configuration. Currently it's not possible to support OCSP for example when spring-configuring TLS on the client or service side (Jetty). 

A boolean new attribute will be introduced called ""enableRevocation"" (defaulting to false) for the tlsClientParameters/tlsServerParameters. When enabled OCSP is supported if the Java security property ""ocsp.enable"" is also set to true."
CXF,CXF-7297,Improve the way CXF endpoint metrics are shown in Spring Boot,Improvement,Open,Minor,Unresolved,Unassigned,Sergey Beryozkin,Sergey Beryozkin,3/23/2017 22:05,,3/24/2017 15:36,,,3.2.0,Management,,1,2,,,,,,,,,the Actuator /metrics endpoint in a spring_boot_scan/application returns not only CXF endpoint metrics but also that of the Eureka client (or may be some actuator Spring Web endpoint) which is too noisy - hard to see which metrics belong to what part
CXF,CXF-7298,JacksonJaxbJsonProvider does not work in OSGi,Bug,Closed,Major,Fixed,Christian Schneider,Christian Schneider,Christian Schneider,3/24/2017 16:02,,4/10/2017 19:04,3/24/2017 19:05,,"3.1.11, 3.2.0",,,0,1,,,,,,,,,"When using JacksonJaxbJsonProvider the exception below occurs. The reason is that the dependency to com.fasterxml.jackson.module.jaxb is optional and we do not install the bundle providing it. 

java.lang.NoClassDefFoundError: com/fasterxml/jackson/module/jaxb/JaxbAnnotationIntrospector"
CXF,CXF-7299,No way to configure TLS for the JettyHTTPServerEngineFactory in code,Bug,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,3/24/2017 16:55,,4/10/2017 19:04,3/24/2017 18:45,,"3.1.11, 3.2.0",,,0,1,,,,,,,,,"Currently there is no way to configure TLS for the JettyHTTPServerEngineFactory in code. ""createJettyHTTPServerEngine"" passes ""null"" through to ""getOrCreate"" for the TLSServerParameters object and an exception will then be thrown when comparing the protocol of the engine to ""https"". 

The fix is to add an argument which indexes in to the tlsParametersMap. If found then this will be used to configure TLS."
CXF,CXF-7300,JWS verification issue,Bug,Closed,Critical,Fixed,Sergey Beryozkin,Andriy,Andriy,3/27/2017 9:13,,4/10/2017 19:04,3/27/2017 12:46,3.1.10,"3.1.11, 3.2.0",JAX-RS Security,,0,2,,,,,,,,,"The following JWS 
{noformat} 
{""payload"":""cGF5bG9hZA"",""protected"":""eyJqd2siOnsia3R5IjoiUlNBIiwiYWxnIjoiUlMyNTYiLCJuIjoiZ05QSjhvbVBVZTFlTUlzYUw5NGM2SlVyX0wzQnlDWGZHcnhnTGVSUEhJOWEwZ0pBYmQwVXVwYVRrdmY4TzRIbENtc2ZTM2RrSWQ4d3VvZUE4VWdzMklHc3NuRjVKMl9wOVRZZ0tXRUJKMXNYeEJ5bHJieWh6bGFFY2hheENWa3RJaVo3ZUlpTGNQQ19mM0trNWhQVEtndkY5X0xpWFlLUUZTakJIUTVRUXlheW5pd1JMZmZJQmt0T0VnLVp0Zm1hdERERG9VWGw0TDBYOTFNbzZTWkEzUy1CVlZfMHNnQ19peTJpaXY1NXo1UDZra1kyeW5GMGJKak1MRXl6QUJrUG1VOXFsVEpiWjZoOGVZazAwdk4xYUpnRFFGUzNHR2V4VlJPV01nY3dkbmdyaDVacWhyQzZPdzlkdGZPWjZZbTBwWnFxcURtUllveHp3SGg0bmFmOUEyYmk4YzJWVmJCMXE2SFdMdlNVUTZGUFJVUy1ocld3UkFwWnlfczNSRlhCbVl0cGpqbUhHM1NjYTVPVi01OS1vdVNscHllRjhSQTR4SmxrUGRMSHJHbG1oMENaTm9WUXlMa2pGak9uWlJOV0haY2drMjNoQ2FaZHlPcEYyWl9NYVRLWUxueXdNUE9MbmFtSm1Mb1ZWRG1faUpQZUgtR1AxYkVNUEhZRzFYNTZETmJVbXVvLTdrSE1rUmNPNTdjUjlBaV83Y2VEYW5KNjJqaGpQMzdnd1dHc2FFdV9WRFpWQUhvX1pvbGJjVl9Rb2MyRHpPdUIxX1pBekZCVzRZR0NlUGdxWkZuZ0JINUhucy13X0UwVFNSRWx1WEhHNFZpX0FyOS1KVzcwRHJpa2hHYlJZb2hoemlSaUZza25JZG1ZYzVEZ0dhbklNbUszVm45WFAtR213bnMiLCJlIjoiQVFBQiJ9LCJhbGciOiJSUzI1NiJ9"",""signature"":""fvybPw1_DPy5zEWaDj2KSj6vARjiMq4EeTQ22ndrNfqDd3rYhPdvqeKVuJbPekwZG3SkmCzf_xqxNXH9DXntku45tRYtNv3vMyqnKa_hAHLaS7DB-lnhZzYWV4-9nIJlyv652XlpS9C9UX1k9diItZnYezBpP3APHMtbtyJBXFcuUIeXtJNWoOtGWAjT68AqOi2Duxxe44dCgSY0hvQWCXvqwTnwOf7kWooN_e-qRBKdgQIAmBDXUUpUoGPejImF4Xk65Ogt4rTRcdozBF21IaAbL3Go2Pw5_EZgaGkYfr07dDr0U5qX9YA9_lBPyM7xVkX37jQs9kD_uXUFmavHd9iW_CcNqTahnqx_Q1nUzBNssCjWxelnP6Jq4p7mQHFy8K7WQwu_yz_wyqUM94uf15PXd_ChqDE7SNZ-Bi3xGpswOwPA8rXMV72VWMwlrZTQ_lsYk8SmDCXpPHIlOHeJGzBRDmKJohZXJh9HNOUqTKsm577w4vBMnEKbhxFkptVvl9H3VhQMpfGygdw7Yu20KbHrOQVeRXvX-i0GQwKjUG-7vOhlch7dTVIqLqICSwA1rkYsVsHWfQBmBnbHkvrBN3C-yL6Vi_SIX76gWzLY0_bEf7qL45aPOZ3Sc9I8szBtEL6Hv3RflIgTlljlDna09U5R8v93fgXsicsx-evno9c""} 
{noformat} 

verification fails. 


The public key before encoding it to jwk is 
{code:java} 
BigInteger n = new BigInteger(""525569531153621228164069013206963023039121751335221395180741421479892725873020691336158448746650762107595835214853154848690689690388676492845035336689071212598392647250006456699269064211751795416997490706154733531900406090420900752912819551122937814387303761212497642052729396865345942088190236391831574560935654148815673814517535941780340023556224072529306118783149589148262622268860151306096159642808944513667279470466463786691742759748690544367677266996776626992328063704923387697906199381467965420885014940643236821613375440936442000637091766604513238443996671624513087046247900512118346677821153907545073765068247179938484919159962066058375588059543574624283546151162925649987580839763809787286157381728046746195701379090229385044256199577462893041808211586472833072311111017436823238479770924262731975637655614252821893977838751831233362405829382657836868362022107055971007650986274290172957061768905054669462074011056141892784165813507235148683348014201150784998715061575093867666453332433607035581378251824779499939486011300724554679730858604331014533862095333079730162763179465097565929596106945215770540494686641434086043428665874725802069389719375237126155948350679342167596471110676954951640992376889874630989205394080379"", 10); 
BigInteger e = new BigInteger(""65537"", 10); 
{code} 

When the public key is recreated from jwk header from JWS it becomes negative, precisely because this condition is true 
{code:java} 
org.apache.cxf.rt.security.crypto.CryptoUtils#toBigInteger line 283 
if (bytes[0] == -128) { 
return new BigInteger(bytes); 
} 
{code} 
It seems this specification https://tools.ietf.org/html/rfc7518#section-6.3.1.1 and RSA standard in 3.1 section (https://www.emc.com/collateral/white-papers/h11300-pkcs-1v2-2-rsa-cryptography-standard-wp.pdf) say that we could evaluate n always as positive. 
as the else clause to the above if 
{code:java} 
else { 
return new BigInteger(1, bytes); 
} 
{code} 
"
CXF,CXF-7301,Exceptions thrown from the inbound JAXRS client interceptors are not reported,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,3/27/2017 11:13,,4/10/2017 19:04,3/27/2017 11:45,,"3.0.13, 3.1.11, 3.2.0",JAX-RS,,0,1,,,,,,,,,
CXF,CXF-7302,Soap binding detection from wsdl hardcoded to soap 1.1,Bug,Resolved,Blocker,Not A Problem,Daniel Kulp,Alex Pintilie,Alex Pintilie,3/29/2017 9:39,,5/4/2017 19:14,5/4/2017 19:14,3.1.10,Invalid,,,0,3,,,,,,,,"Windows 7 Pro SP1, JDK 1.8.1_u111","Hello, 

I debugged how CXF detects the soap version from the wsdl file and found a *hardcoded* call (there no other calls) :( 
{code:title=org.apache.cxf.wsdl11.PartialWSDLProcessor|borderStyle=solid} 
private static void setSoapBindingExtElement(Definition wsdlDefinition, Binding binding, ExtensionRegistry extReg) throws Exception { 
SOAPBindingUtil.addSOAPNamespace(wsdlDefinition, false); // isSOAP12 = false 
SOAPBinding soapBinding = SOAPBindingUtil.createSoapBinding(extReg, false); // isSOAP12 = false 
soapBinding.setStyle(style); 
binding.addExtensibilityElement(soapBinding); 
} 
{code} 

{code:title=org.apache.cxf.wsdl11.SOAPBindingUtil|borderStyle=solid} 
// Please call these methods in such a way that soap 1.2 detection from wsdl is possible 
public static SOAPBinding createSoapBinding(ExtensionRegistry extReg, boolean isSOAP12) throws WSDLException { 
ExtensibilityElement extElement = null; 
if (isSOAP12) { // always false here 
extElement = extReg.createExtension(Binding.class, 
new QName(WSDLConstants.NS_SOAP12, ""binding"")); 
((SOAP12Binding)extElement).setTransportURI(WSDLConstants.NS_SOAP_HTTP_TRANSPORT); 
} else { 
extElement = extReg.createExtension(Binding.class, 
new QName(WSDLConstants.NS_SOAP11, ""binding"")); 
((SOAPBinding)extElement).setTransportURI(WSDLConstants.NS_SOAP_HTTP_TRANSPORT); 
} 
return getSoapBinding(extElement); 
} 

public static SOAPAddress createSoapAddress(ExtensionRegistry extReg, boolean isSOAP12) throws WSDLException { 
ExtensibilityElement extElement = null; 
if (isSOAP12) { // always false here 
extElement = extReg.createExtension(Port.class, 
WSDLConstants.QNAME_SOAP12_BINDING_ADDRESS); 
} else { 
extElement = extReg.createExtension(Port.class, 
WSDLConstants.QNAME_SOAP_BINDING_ADDRESS); 
} 
return getSoapAddress(extElement); 
} 
{code} 

The wsdl file has Soap 1.2 declared: 

{{xmlns:soap = ""http://schemas.xmlsoap.org/wsdl/soap12/""}}. 

I call the server and get a response back followed by this exception: 

{{org.apache.cxf.binding.soap.SoapFault: A SOAP 1.2 message is not valid when sent to a SOAP 1.1 only endpoint.}} 

{code:title=MyProxyFactory.java|borderStyle=solid} 
// setting the soap12 binding has no effect 
jaxWsProxyFactoryBean.setBindingId(SOAPBinding.SOAP12HTTP_BINDING); 

jaxWsProxyFactoryBean.setServiceClass(serviceInterface); 
jaxWsProxyFactoryBean.setAddress(serviceUrl); 
jaxWsProxyFactoryBean.setWsdlLocation(wsdlUrl); 
return jaxWsProxyFactoryBean.create(); 
{code} 

Please correct me if I'm wrong. 

Regards, 
Alex"
CXF,CXF-7303,java.io.FileNotFoundException on JIBX binding with customization,Bug,Closed,Major,Fixed,Daniel Kulp,Kristina Wilhelm,Kristina Wilhelm,3/29/2017 12:43,,4/10/2017 19:04,4/4/2017 18:27,3.1.10,"3.0.13, 3.1.11",OtherDatabindings,,0,2,,,,,,,,"ubuntu 16.10, Java 8","If I use xml for customization on jibix binding with cxf-codegen-plugin 3.1.10, I get FileNotFoundException: 
java.io.FileNotFoundException: file:/home/kwilhelm/workspace/cxf-with-jibx-1.0.0/src/main/config/custom-jibx-codegen.xml (No such file or directory) 
at java.io.FileInputStream.open0(Native Method) 
at java.io.FileInputStream.open(FileInputStream.java:195) 
at java.io.FileInputStream.<init>(FileInputStream.java:138) 
at java.io.FileInputStream.<init>(FileInputStream.java:93) 
at org.jibx.schema.codegen.custom.SchemasetCustom.loadCustomizations(SchemasetCustom.java:288) 

Here is the plugin configuration: 
<plugin> 
<groupId>org.apache.cxf</groupId> 
<artifactId>cxf-codegen-plugin</artifactId> 
<version>3.1.10</version> 
<executions> 
<execution> 
<phase>generate-sources</phase> 
<configuration> 
<sourceRoot>${project.build.directory}/generated-sources</sourceRoot> 
<wsdlOptions> 
<wsdlOption> 
<wsdl>${project.basedir}/src/main/resources/wsdl/calculator.wsdl</wsdl> 
<dataBinding>jibx</dataBinding> 
<extraargs> 
<extraarg>-b</extraarg> 
<extraarg>${project.basedir}/src/main/config/custom-jibx-codegen.xml</extraarg> 
<extraarg>-verbose</extraarg> 
</extraargs> 
</wsdlOption> 
</wsdlOptions> 
</configuration> 
<goals> 
<goal>wsdl2java</goal> 
</goals> 
</execution> 
</executions> 
</plugin> 
The file is in the path, but it will be appended ""file:"" in ahead of the path in the method org.apache.cxf.tools.wsdlto.WSDLToJavaContainer.validate(ToolContext env) before it goes to org.jibx.schema.codegen.custom.SchemasetCustom.loadCustomizations"
CXF,CXF-7304,WADL generator doesn't work properly in case cyrillic characters is used in URL,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Marat,Marat,3/29/2017 15:53,,4/10/2017 19:04,4/5/2017 21:58,3.0.11,"3.0.13, 3.1.11, 3.2.0",JAX-RS,,0,2,,,,,,,,"Windows 10, Java 8",WADL generator doesn't work properly in case Cyrillic characters is used in URL. WADL generator skips all methods description when URL contains Cyrillic characters. If I replace Cyrillic characters in URL to Latin characters generator will work fine.
CXF,CXF-7305,Replace prerequisites with maven-enforcer-plugin,Task,Closed,Minor,Fixed,Daniel Kulp,Dennis Kieselhorst,Dennis Kieselhorst,3/30/2017 7:17,,4/10/2017 19:04,3/30/2017 16:08,,"3.0.13, 3.1.11, 3.2.0",,,0,2,,,,,,,,,Prerequisites is only intended for maven-plugin projects but not for non maven-plugin projects. For such purposes the maven-enforcer-plugin should be used. See MNG-6092 and https://maven.apache.org/enforcer/enforcer-rules/requireMavenVersion.html
CXF,CXF-7306,Namespace Prefix for Subcode Value is ignored,Bug,Open,Major,Unresolved,Unassigned,Dave Franken,Dave Franken,3/31/2017 7:40,,4/15/2017 18:21,,3.1.10,,"JAX-WS Runtime, Soap Binding",,0,1,,,,,,,,,"From an InInterceptor, I'm throwing a custom (WS-Security related) SoapFault: 

{code:java} 
SoapFault fault = new SoapFault(""An error was discovered processing the <wsse:Security> header: No wsse:Security-element found"", 
SOAPConstants.SOAP_SENDER_FAULT); fault.setSubCode(new QName(""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"", ""InvalidSecurity"", ""wsse"")); 
throw fault; 
{code} 

My expectation is that a fault such as this is generated: 
{code:xml} 
<soap:Fault> 
<soap:Code> 
<soap:Value>soap:Sender</soap:Value> 
<soap:Subcode> 
<soap:Value xmlns:*wsse*=""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"">*wsse*:InvalidSecurity</soap:Value> 
</soap:Subcode> 
</soap:Code> 
<soap:Reason> 
<soap:Text xml:lang=""en"">An error was discovered processing the &lt;wsse:Security> header: No wsse:Security-element found</soap:Text> 
</soap:Reason> 
</soap:Fault> 
{code} 

However, a default namespace prefix is chosen: 
{code:xml} 
<soap:Fault> 
<soap:Code> 
<soap:Value>soap:Sender</soap:Value> 
<soap:Subcode> 
<soap:Value xmlns:*ns1*=""http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"">*ns1*:InvalidSecurity</soap:Value> 
</soap:Subcode> 
</soap:Code> 
<soap:Reason> 
<soap:Text xml:lang=""en"">An error was discovered processing the &lt;wsse:Security> header: No wsse:Security-element found</soap:Text> 
</soap:Reason> 
</soap:Fault> 
{code} 

The prefix information is lost somewhere."
CXF,CXF-7307,empty query string injects into number type will lead 404 error,Bug,Closed,Major,Fixed,Neal Hu,Carl Zhu,Carl Zhu,3/31/2017 9:08,,4/4/2017 14:03,4/4/2017 14:02,"3.1.7, 3.0.12","3.0.13, 3.1.11, 3.2.0","Core, JAX-RS",,1,3,,,,,,,,xos jdk 1.8,"The http request: 
GET /dubbott-demo-provider/v1.0/users/beanparam?a=&b= HTTP/1.1 
HOST: localhost:8080 
accept: application/json 
content-type: application/json 

The resource method returns null: 
public String beanParam(@QueryParam(""a"") Integer a, @QueryParam(""b"") Integer b) { 
return a+b; 
} 

javax.ws.rs.ClientErrorException: HTTP 404 Not Found 

at org.apache.cxf.jaxrs.utils.SpecExceptions.toHttpException(SpecExceptions.java:117) 
at org.apache.cxf.jaxrs.utils.ExceptionUtils.toHttpException(ExceptionUtils.java:169) 
at org.apache.cxf.jaxrs.utils.InjectionUtils.handleParameter(InjectionUtils.java:472) 
at org.apache.cxf.jaxrs.utils.InjectionUtilsTest.testInstantiateSimpleTypeInQuery(InjectionUtilsTest.java:154) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 
at java.lang.reflect.Method.invoke(Method.java:498) 
at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:50) 
at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12) 
at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:47) 
at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17) 
at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:325) 
at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:78) 
at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:57) 
at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290) 
at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71) 
at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288) 
at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58) 
at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268) 
at org.junit.runners.ParentRunner.run(ParentRunner.java:363) 
at org.junit.runner.JUnitCore.run(JUnitCore.java:137) 
at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:117) 
at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:42) 
at com.intellij.rt.execution.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:262) 
at com.intellij.rt.execution.junit.JUnitStarter.main(JUnitStarter.java:84) 
Caused by: java.lang.NumberFormatException: For input string: """" 
at java.lang.NumberFormatException.forInputString(NumberFormatException.java:65) 
at java.lang.Integer.parseInt(Integer.java:592) 
at java.lang.Integer.<init>(Integer.java:867) 
at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) 
at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62) 
at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) 
at java.lang.reflect.Constructor.newInstance(Constructor.java:423) 
at org.apache.cxf.jaxrs.utils.InjectionUtils.handleParameter(InjectionUtils.java:461) 
... 23 more"
CXF,CXF-7308,Weblogic 12.1.3 + CXF 3.0.3,Bug,Resolved,Major,Workaround,Unassigned,Tomas Garcia,Tomas Garcia,3/31/2017 10:45,,5/15/2017 19:19,5/15/2017 19:19,3.0.3,,,,0,3,,,,,,,,,"Hi, 

I have the same problem that was registered in CXF-7245, but with earlier versions of Weblogic (12.1.3) and CXF (3.0.3). 

I am using a security interceptor for signature verification, a WSS4JInInterceptor. It works fine on Tomcat, but in Weblogic: 

[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG WSProviderConfig:346 - The provider STRTransform was added at position: 15 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG WSProviderConfig:346 - The provider AttachmentContentSignatureTransform was added at position: 16 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG WSProviderConfig:346 - The provider AttachmentCompleteSignatureTransform was added at position: 17 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG WSS4JInInterceptor:226 - WSS4JInInterceptor: enter handleMessage() 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Loader:115 - Trying to find [C:\Users\T12021\certs/AXUDE/AXUDE_WS_PSINATURAS/axude_ws_psinaturas.jks] using weblogic.utils.classloaders.ChangeAwareClassLoader@2dec5a0 finder: weblogic.utils.classloaders.CodeGenClassFinder@90ebae0 annotation: AXUDE_WS_PSINATURAS-ear#01.02.00-SNAPSHOT@AXUDE_WS_PSINATURAS class loader. 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Loader:58 - Trying to find [C:\Users\T12021\certs/AXUDE/AXUDE_WS_PSINATURAS/axude_ws_psinaturas.jks] using weblogic.utils.classloaders.ChangeAwareClassLoader@2dec5a0 finder: weblogic.utils.classloaders.CodeGenClassFinder@90ebae0 annotation: AXUDE_WS_PSINATURAS-ear#01.02.00-SNAPSHOT@AXUDE_WS_PSINATURAS class loader. 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Loader:89 - Trying to find [C:\Users\T12021\certs/AXUDE/AXUDE_WS_PSINATURAS/axude_ws_psinaturas.jks] using ClassLoader.getSystemResource(). 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Merlin:226 - The KeyStore C:\Users\T12021\certs/AXUDE/AXUDE_WS_PSINATURAS/axude_ws_psinaturas.jks of type jks has been loaded 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Merlin:296 - CA certs have been loaded 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureProcessor:115 - Found signature element 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG Merlin:821 - Direct trust for certificate with [...] 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureTrustValidator:111 - Certificate path has been verified for certificate with subject [...] 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureProcessor:379 - Verify XML Signature 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureProcessor:428 - XML Signature verification has failed 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureProcessor:431 - Signature Validation check: true 
[10.3.36.27-1490954621515] - 31-03-2017 12:03:41 DEBUG SignatureProcessor:441 - Reference #id-1910 check: false 

Thanks"
CXF,CXF-7309,JAX-RS @Context fields throw NPE in OSGI hot deployed filters,Bug,Open,Major,Unresolved,Unassigned,Ezequiel Rosas Garcia,Ezequiel Rosas Garcia,3/31/2017 23:47,,6/26/2017 17:12,,"3.0.12, 3.1.10",,JAX-RS,,0,3,,,,,,,,,"Hello. 
This happens with a PreMatching filter that is loaded from OSGI. 
I found that when the filter OSGI bundle is hot deployed, all other already running bundles using it would start throwing NPE when trying to access the injected fields inside the filter (like CXF-7248) 

This seems to happen due to other bundles retaining their ThreadLocal references in their own AbstractResourceInfo#getSetterProxyMap() while the OSGI Proxy starts redirecting to a new filter object which has new different ThreadLocal references as soon as it is used for the first time after hot re deployment. 

Test: [Link](https://github.com/nhtzr/osgiee-web/blob/42faf2cbe0c54497ea706e97cd91a9ee8c29e020/src/test/java/mx/nhtzr/osgiee/web/internal/MyFilterTest.java) 
PR: [Link](https://github.com/apache/cxf/pull/253) 
"
CXF,CXF-7310,org.apache.cxf.jaxrs.client.ClientProxyImpl#getAccept does not handle Accept header with multiple media types,Bug,Closed,Major,Fixed,Sergey Beryozkin,Roman,Roman,4/3/2017 3:04,,4/10/2017 19:04,4/3/2017 11:01,3.1.10,"3.0.13, 3.1.11, 3.2.0",JAX-RS,,0,2,,,,,,,,,"The org.apache.cxf.jaxrs.client.ClientProxyImpl#getAccept method does not handle an accept header with multiple media types like so: 
{code} 
Accept: application/json, text/plan, */* 
{code} 

It throws an exception: 
{code} 
Caused by: java.lang.IllegalArgumentException: Invalid media type string: application/json, text/plain, */* 
at org.apache.cxf.jaxrs.impl.MediaTypeHeaderProvider.internalValueOf(MediaTypeHeaderProvider.java:90) 
at org.apache.cxf.jaxrs.impl.MediaTypeHeaderProvider.valueOf(MediaTypeHeaderProvider.java:65) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.toMediaType(JAXRSUtils.java:1723) 
at org.apache.cxf.jaxrs.client.ClientProxyImpl.getAccept(ClientProxyImpl.java:396) 
at org.apache.cxf.jaxrs.client.ClientProxyImpl.setRequestHeaders(ClientProxyImpl.java:367) 
{code} 

I think the Accept header value needs to be split by ',' and each part passed to JAXRSUtils.toMediaType(...) to parse each correctly in this code: 

{code} 
for (String s : headers) { 
types.add(JAXRSUtils.toMediaType(s)); 
} 
{code}"
