Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-35,Support multiple services/bindings on the same endpoint,Task,Closed,Major,Fixed,maomaode,Dan Diephouse,Dan Diephouse,9/6/2006 20:15,,5/2/2013 2:28,4/23/2007 3:53,,2.0-RC,Core,,0,0,,,,,,,CXF-33,,"Use case 1: SOAP 1.1 and SOAP 1.2 on the same endpoint

In this case we a soap 1.1 and soap 1.2 binding in our wsdl on the same endpoint address. This results in two bindingInfos and two endpointInfo in our service model. We need to be able to select the correct one based on whether soap 1.2 or 1.1 is used.

Use case 2: Multiple services on the same endpoint, with a routing interceptor/handler

I can write a wsdl with ports that use the same endpoint address, but have different port types. We need a mechanism for selecting the appropriate one or allow the user to write a mechanism to select the appropriate one.",,,,,,,,,,,,,"10 years, 47 weeks, 5 days ago",,110910,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167181,,,,,,,,,0|i0sz7j:
CXF,CXF-36,Fault Handling,Task,Closed,Major,Fixed,Dan Diephouse,Dan Diephouse,Dan Diephouse,9/6/2006 20:17,,10/24/2006 4:01,10/24/2006 4:01,,2.0-M1,,,0,0,,,,,,,,,Fault handling isn't quite finished in SVN. Specifically I need to actually wire in the Soap fault handlers and add exception converters.,,,,,,,,,,,,,"10 years, 44 weeks, 6 days ago",,110911,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267662,,,,,,,,,0|i1a7dr:
CXF,CXF-37,Port XFire Invoker library,Task,Closed,Major,Fixed,Unassigned,Dan Diephouse,Dan Diephouse,9/6/2006 20:38,,9/25/2006 2:57,9/25/2006 2:57,,2.0-M1,,,0,0,,,,,,,,,XFire has a nice library for invoking services with different scopes. I'd like to get this ported to the new Invoker interface.,,,,,,,,,,,,,"10 years, 45 weeks, 1 day ago",,110912,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267661,,,,,,,,,0|i1a7dj:
CXF,CXF-38,JBI Integration,New Feature,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/7/2006 7:22,,4/23/2007 3:53,4/23/2007 3:53,2.0-RC,2.0-RC,Integration,,0,0,,,,,,"CXF-198, CXF-199, CXF-200, CXF-201, CXF-202, CXF-203, CXF-212, CXF-216, CXF-217, CXF-219",,,,,,,,,,,,,,,,"10 years, 47 weeks, 5 days ago",,110913,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179398,,,,,,,,,0|i0v2mf:
CXF,CXF-39,CXF-13 Implement Destination & Conduit API for transport,Sub-task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/7/2006 7:23,,8/29/2007 2:06,9/13/2006 3:36,2.0-M1,2.0-M1,Transports,,0,0,,,,,,,,,"Destination -- map to Celtix JMS transport Server side,
Conduit -- map to Celtix JMS transport Client side,
Because of CXF use stx to parser the XML, so the transport use stream to handler the input and output message

For more detail thing about Celtix JMS transport , please see https://wiki.objectweb.org/celtix/Wiki.jsp?page=JmsTransportDevPlan",,,,,,,,,,,,,"10 years, 47 weeks, 5 days ago",,110914,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267660,,,,,,,,,0|i1a7db:
CXF,CXF-40,CXF-13 Supporting new Configuration API,Sub-task,Closed,Major,Fixed,Unassigned,Willem Jiang,Willem Jiang,9/7/2006 7:26,,9/30/2006 7:23,9/30/2006 7:23,,2.0-M1,Transports,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 44 weeks, 3 days ago",,110915,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179369,,,,,,,,,0|i0v2fz:
CXF,CXF-41,CXF-13 System test,Sub-task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/7/2006 7:27,,8/29/2007 2:06,9/15/2006 9:31,,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks, 5 days ago",,110916,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267659,,,,,,,,,0|i1a7d3:
CXF,CXF-42,CXF-14 REST server side support: using JAX-WS provider,Sub-task,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/7/2006 8:27,,10/25/2006 8:20,10/25/2006 8:20,2.0-M1,2.0-M1,,,0,0,,,,,,,,,"When JAX-WS provider is used on server side to receive REST request, user's logic in provider implementation needs to access URL info in order to resolve operation name. One way to to do this is putting URL into MessageContext. See[1] for an example. 

As the first step, we can add this feature to XML binding, i.e., make XML binding more restful. Later on we can create a REST binding.

[1]. http://weblogs.java.net/blog/kohlert/archive/2006/01/publishing_a_re.html",,,,,,,,,,,,,"10 years, 44 weeks, 4 days ago",,110917,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267658,,,,,,,,,0|i1a7cv:
CXF,CXF-43,CXF-14 Support HTTP GET on server side for REST,Sub-task,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/7/2006 8:36,,10/25/2006 8:19,10/25/2006 8:19,2.0-M1,2.0-M1,,,0,0,,,,,,,,,"If we decide to creat a new binding called ""REST binding"", we need to make this REST binding be able to receive REST request using HTTP GET.",,,,,,,,,,,,,"10 years, 44 weeks, 4 days ago",,110918,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179368,,,,,,,,,0|i0v2fr:
CXF,CXF-44,WS-ReliableMessaging,New Feature,Closed,Major,Fixed,Unassigned,Dan Diephouse,Dan Diephouse,9/7/2006 14:42,,4/23/2007 3:53,4/23/2007 3:53,2.0-M1,2.0-RC,WS-* Components,,0,0,,,,,,"CXF-73, CXF-137, CXF-138, CXF-139, CXF-140",,,Need to port WS-ReliableMessaging from Celtix to CXF.,,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110919,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,252833,,,,,,,,,0|i17nun:
CXF,CXF-45,WS-Security,New Feature,Closed,Major,Fixed,Unassigned,Dan Diephouse,Dan Diephouse,9/7/2006 14:42,,3/31/2007 20:41,3/31/2007 20:41,,2.0-RC,,,0,0,,,,,,,,,We need to port WS-Security from XFire to CXF.,,,,,,,,,,,,,"10 years, 18 weeks, 2 days ago",,110920,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267657,,,,,,,,,0|i1a7cn:
CXF,CXF-46,JAX-WS Compliance,Task,Closed,Major,Fixed,Jervis Liu,Dan Diephouse,Dan Diephouse,9/7/2006 14:52,,5/31/2007 7:23,5/31/2007 7:22,2,2,JAX-WS Runtime,,0,0,,,,,,"CXF-332, CXF-333, CXF-334, CXF-612, CXF-630, CXF-632, CXF-636",CXF-181,,"We need to obtain the TCKs for JAX-WS and then start integrating with them. To obtain the JAX-WS TCK's we'll need to email the JCP public interest list and request them: http://www.apache.org/jcp/. Someone (most likely Geir) will then get a copy of the TCK from Sun and drop it somewhere on an Apache server for us to use.
",,,,,,,,,10/15/2006 18:57,,,,"10 years, 34 weeks, 6 days ago",,110921,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179356,,,,,,,,,0|i0v2d3:
CXF,CXF-47,WS-Addressing,Task,Closed,Major,Fixed,Unassigned,Dan Diephouse,Dan Diephouse,9/7/2006 15:03,,8/29/2007 2:06,10/2/2006 11:16,,2.0-M1,,,0,0,,,,,,,,,Implement WS-Addressing on CXF.,,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110922,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179363,,,,,,,,,0|i0v2en:
CXF,CXF-48,WSDL 2.0 Support,Task,Closed,Major,Won't Fix,Unassigned,Dan Diephouse,Dan Diephouse,9/7/2006 15:28,,10/26/2011 17:12,9/9/2011 17:51,2,Invalid,WS-* Components,,4,3,,,,,,,,,Support WSDL 2.0 in the wsdl->code and code->wsdl scenarios.,,,,,,,gsoc2011,,10/27/2010 16:56,,,,"5 years, 46 weeks, 3 days ago",,61757,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267656,,,,,,,,,0|i1a7cf:
CXF,CXF-49,Port XFire Aegis Databinding Library,Task,Closed,Major,Fixed,Dan Diephouse,Dan Diephouse,Dan Diephouse,9/7/2006 15:31,,3/31/2007 20:40,3/31/2007 20:40,,2.0-RC,,,0,0,,,,,,,,,"Porting the XFire databinding library gives us several thing:
1. Very simple POJO/Interface based data transfer objects
2. Support for other databindings (XMLBeans, JiBX, Castor). 
3. Support for lots of legacy xfire services.

I'm scheduling this for M1, but may bump to M2 if I'm short on time.",,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110923,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267655,,,,,,,,,0|i1a7c7:
CXF,CXF-50,Spruce up Web Site,Task,Closed,Minor,Fixed,Unassigned,Eric Johnson,Eric Johnson,9/7/2006 15:58,,10/5/2009 19:35,10/3/2009 16:36,,Invalid,Documentation,,0,0,,,,,,,,,"Make the Web site look more professional:
* Get a logo
* Make a news section
* Get some FAQs up that address what is happening with Celtix and XFire
* Add links to a Dev Corner

",,,,,,,,,9/20/2007 14:53,,,,"7 years, 43 weeks, 2 days ago",,110924,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267654,,,,,,,,,0|i1a7bz:
CXF,CXF-51,Make a logo,Task,Closed,Minor,Won't Fix,Unassigned,Eric Johnson,Eric Johnson,9/7/2006 16:00,,3/31/2017 19:37,3/27/2017 17:53,,Invalid,Documentation,,0,1,,,,,,,,,Create a logo for the project.,,,,,,,,,10/24/2006 3:35,,,,17 weeks ago,,43558,,,Restricted to agents,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267653,,,,,,,,,0|i1a7br:
CXF,CXF-52,Document how to develop a service using the JAX-WS front end,Task,Closed,Major,Fixed,Christian Schneider,Eric Johnson,Eric Johnson,9/7/2006 16:03,,10/11/2010 14:44,9/23/2009 7:35,2.0-RC,2.3,JAX-WS Runtime,,3,2,,,,,,,,,,,,,,,,,,9/20/2007 14:50,,,,"7 years, 46 weeks, 5 days ago",,110925,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267652,,,,,,,,,0|i1a7bj:
CXF,CXF-53,Remove JAX-WS dependency of HTTP transport,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,9/7/2006 17:52,,11/15/2006 6:54,11/15/2006 6:54,2.0-M1,2.0-M1,Transports,,0,0,,,,,,,,,"
The HTTP transport currently has dependencies on the JAXWS API. Needs to be cleaned up.",,,,,,,,,11/15/2006 6:54,,,,"10 years, 37 weeks, 6 days ago",,110926,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231442,,,,,,,,,0|i13zvj:
CXF,CXF-54,Remove JAX-WS dependency of JMS transport,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,9/7/2006 17:57,,11/1/2006 9:36,11/1/2006 9:36,2.0-M1,2.0-M1,Transports,,0,0,,,,,,,,,The JMS transport currently has a dependency on the jax-ws api jar. That needs to be removed.,,,,,,,,,11/1/2006 9:36,,,,"10 years, 39 weeks, 6 days ago",,110927,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,232534,,,,,,,,,0|i146lz:
CXF,CXF-55,JAXB databinding has dependency on JAX-WS,Bug,Closed,Major,Fixed,Freeman Fang,Daniel Kulp,Daniel Kulp,9/7/2006 17:59,,11/15/2006 9:33,11/15/2006 9:33,2.0-M1,2.0-M1,JAXB Databinding,,0,0,,,,,,,,,"
The JAXB data binding layer has dependencies on the JAX-WS API jar.",,,,,,,,,11/15/2006 7:10,,,,"10 years, 37 weeks, 6 days ago",,110928,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179400,,,,,,,,,0|i0v2mv:
CXF,CXF-56,CXF-2 get invoke oneway working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/8/2006 3:57,,8/29/2007 18:00,9/13/2006 1:49,,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110929,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179379,,,,,,,,,0|i0v2i7:
CXF,CXF-57,CXF-7 Support SOAP/HTTP,Sub-task,Closed,Major,Fixed,maomaode,maomaode,maomaode,9/8/2006 5:14,,8/29/2007 2:06,9/15/2006 3:27,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,"Support SOAP/HTTP in PAYLOAD and Message mode, with SOAPMessage, Source, JAXBObjects as data type.",,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110930,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179367,,,,,,,,,0|i0v2fj:
CXF,CXF-58,CXF-7 Support XML/HTTP,Sub-task,Closed,Major,Fixed,maomaode,maomaode,maomaode,9/8/2006 5:17,,8/29/2007 2:06,9/15/2006 3:28,2.0-M1,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,Should support Message/Payload mode with SOURCE/DataSource datatype,,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110931,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179657,,,,,,,,,0|i0v47z:
CXF,CXF-59,Port js frontend from celtix repository to cxf,Task,Closed,Major,Fixed,Andrea Smyth,maomaode,maomaode,9/8/2006 5:19,,8/29/2007 2:06,9/18/2006 11:03,2.0-M1,2.0-M1,Dynamic Languages,,0,0,,,,,,,,,"JS front end is provider based, after the provider/dispatch finished, we can start this porting task.",,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110932,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267651,,,,,,,,,0|i1a7bb:
CXF,CXF-60,CXF-2 get invoke asynchronized working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/8/2006 6:04,,8/29/2007 17:59,9/13/2006 1:50,,2.0-M1,JAX-WS Runtime,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks, 4 days ago",,110933,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179399,,,,,,,,,0|i0v2mn:
CXF,CXF-62,2 small checkstyle problems...,Bug,Closed,Trivial,Fixed,Daniel Kulp,Bill Dudney,Bill Dudney,9/8/2006 14:03,,9/12/2006 19:48,9/12/2006 19:48,,2.0-M1,,,0,0,,,,,,,,,"figured the best way to get these in is a JIRA, if you all would prefer me posting the patch to the deve list just say so...",,,,,,,,,9/12/2006 19:48,,,,"10 years, 46 weeks, 6 days ago",,110934,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267650,,,,,,,,,0|i1a7b3:
CXF,CXF-63,Fix circular dependencies in schemas,Bug,Closed,Major,Fixed,Andrea Smyth,Andrea Smyth,Andrea Smyth,9/10/2006 11:27,,8/29/2007 18:03,9/20/2006 17:27,,2.0-RC,Resources,,0,0,,,,,,,,,"wsdl.xsd imports http-conf.xsd, jms.xsd, xml-binding.xsd, and http-conf/xsd, jms.xsd import wsdl.xsd.
Breaks the concept of bus extensibility.",,,,,,,,,,,,,"10 years, 47 weeks, 2 days ago",,110935,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231420,,,,,,,,,0|i13zqn:
CXF,CXF-64,Move component specific resources from api to component modules,Task,Closed,Major,Fixed,Andrea Smyth,Andrea Smyth,Andrea Smyth,9/10/2006 11:43,,1/12/2007 14:05,9/20/2006 17:28,2.0-M1,2.0-M1,Resources,,0,0,,,,,,,,,"Move component specific schemas for wsdl extensors and configuration into the component modules, e.g. http-conf.xsd into transports/http.
Use the schema compiler's support for catalog files to locally resolve schemas from other modules, and exclude generated duplicates from compilation. Alternatively, find some way (e.g. another custom xjc plugin ?) to suppress generation of code for selected packages/schema elements.",,,,,,,,,,,,,"10 years, 47 weeks, 2 days ago",,110936,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267649,,,,,,,,,0|i1a7av:
CXF,CXF-65,port Celtix 1.0 geronimo integration to CeltiXfire,Task,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/11/2006 0:39,,8/29/2007 18:03,1/15/2007 11:07,2.0-M1,2.0-RC,,,0,0,,,,,,,,,"Celtix 1.0 has Geronimo integration working with Geronimo 1.0 release. After Celtix 1.0 release, IONA did some further integration work and made integration to work with Geronimo 1.1.1 release, and the patch was submitted to Genronimo community with JIRA GERONIMO-2030. Since CeltiXfire design has changed from Celtix 1.0 release, we need to port existing Celtix/Geronimo integration to new CeltiXfire architecture. The old design note for Celtix/Geronimo integration is at https://wiki.objectweb.org/celtix/Wiki.jsp?page=GeronimoDevPlan",,,,,,,,,,,,,"10 years, 29 weeks, 1 day ago",,110937,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179456,,,,,,,,,0|i0v2zb:
CXF,CXF-66,Port Celtix type tests to CeltiXfire,Test,Closed,Major,Fixed,Unassigned,Bozhong Lin,Bozhong Lin,9/11/2006 2:38,,10/27/2006 9:21,10/27/2006 9:21,2.0-M1,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks, 1 day ago",,110938,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179401,,,,,,,,,0|i0v2n3:
CXF,CXF-67,CXF-2 get callback working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/12/2006 5:18,,8/29/2007 17:59,9/15/2006 7:19,,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks ago",,110939,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179340,,,,,,,,,0|i0v29j:
CXF,CXF-68,CXF-2 get servlet working,Sub-task,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/12/2006 5:55,,10/24/2006 4:16,10/24/2006 4:16,2.0-M1,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks ago",,110940,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179402,,,,,,,,,0|i0v2nb:
CXF,CXF-69,Add error message when initialize databinding model,Bug,Closed,Major,Fixed,Jim Ma,Jim Ma,Jim Ma,9/12/2006 8:01,,8/29/2007 17:59,9/15/2006 7:33,,2.0-M1,Tooling,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks ago",,110941,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179377,,,,,,,,,0|i0v2hr:
CXF,CXF-70,Porting management from Celtix to CXF,Task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/12/2006 8:03,,8/29/2007 2:05,1/17/2007 21:22,2.0-RC,2.0-RC,,,0,0,,,,,,"CXF-71, CXF-72",,,"Celtix had implement an instrumentation service which can export rt core component to JMX MBean. 
Since Celtix merged with Xfire , lots of rt core components had be changed. So this Task is defined for CXF management implementation.
The detial design doc can be got from this url https://wiki.objectweb.org/celtix/Wiki.jsp?page=ManamgentDevPlan",,,,,,,,,,,,,"10 years, 47 weeks ago",,110942,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267648,,,,,,,,,0|i1a7an:
CXF,CXF-71,CXF-70 Making the management can work with Common Event framework,Sub-task,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/12/2006 8:05,,8/29/2007 18:00,9/13/2006 3:35,2.0-M1,2.0-M1,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 47 weeks ago",,110943,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267647,,,,,,,,,0|i1a7af:
CXF,CXF-72,CXF-70 instrumentation of the rt core componets,Sub-task,Closed,Major,Fixed,Unassigned,Willem Jiang,Willem Jiang,9/12/2006 8:06,,8/29/2007 18:03,1/17/2007 21:20,,2.0-RC,,,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 28 weeks, 5 days ago",,110944,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267646,,,,,,,,,0|i1a7a7:
CXF,CXF-73,CXF-44 a configuration to configure interceptor chain,Sub-task,Closed,Major,Fixed,Unassigned,Jervis Liu,Jervis Liu,9/12/2006 8:12,,8/29/2007 18:00,9/26/2006 15:35,2.0-M1,2.0-M1,Configuration,,0,0,,,,,,,,,"all the interceptor chain participation is currently API-driven - i.e. inpterceptors are added to the relevant chains programmatically via InterceptorProvider.get{In|Out|Fault}Interceptors().add() as opposed to a configuration-driven mechanism. The latter will be increasingly called
for in order to engage the RM interceptors, as one of the goals of Celtix RM support was to allow reliability to be introduced without any changes to application code",,,,,,,,,9/26/2006 15:35,,,,"10 years, 44 weeks, 6 days ago",,110945,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267645,,,,,,,,,0|i1a79z:
CXF,CXF-74,Add XML Binding support,New Feature,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:10,,8/29/2007 18:01,10/20/2006 9:16,,2.0-M1,,22-Sep-06,0,0,,,,,,,,,,,,,,,,,,,,,,"10 years, 46 weeks, 4 days ago",,97330,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179429,,,,,,,,,0|i0v2tb:
CXF,CXF-75,Get RPC working,Task,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:21,,8/29/2007 18:01,9/15/2006 7:47,,2.0-M1,Soap Binding,22-Sep-06,0,0,,,,,,,,,(add method param class into BindingOperationInfo at frontend),,,,,,,,,,,,,"10 years, 46 weeks, 6 days ago",,110946,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267644,,,,,,,,,0|i1a79r:
CXF,CXF-76,mtom/xop support,New Feature,Closed,Major,Fixed,tli,tli,tli,9/13/2006 2:24,,8/29/2007 18:01,9/27/2006 6:58,,2.0-M1,Soap Binding,29-Sep-06,0,0,,,,,,,,,Add systests for mtom/xop,,,,,,,,,9/28/2006 1:14,,,,"10 years, 44 weeks, 5 days ago",,110947,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,267643,,,,,,,,,0|i1a79j:
