Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-2154,NPE while rendering files with type3 fonts,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Tilman Hausherr,Tilman Hausherr,6/20/2014 21:09,,9/19/2014 14:40,6/28/2014 14:40,"1.8.3, 1.8.4, 1.8.5, 1.8.6, 1.8.7",1.8.7,,,0,2,,,,,,,,,"I get this NPE with the files of PDFBOX-1145, PDFBOX-1794, PDFBOX-2023 in 1.8 only: 

java.lang.NullPointerException 
at org.apache.pdfbox.util.PDFStreamEngine.processStream(PDFStreamEngine.java:210) 
at org.apache.pdfbox.pdmodel.font.Type3StreamParser.createImage(Type3StreamParser.java:59) 
at org.apache.pdfbox.pdmodel.font.PDType3Font.createImageIfNecessary(PDType3Font.java:80) 
at org.apache.pdfbox.pdmodel.font.PDType3Font.drawString(PDType3Font.java:102) 
at org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(PageDrawer.java:256) 
at org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(PDFStreamEngine.java:499) 
at org.apache.pdfbox.util.operator.ShowText.process(ShowText.java:45) 
at org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFStreamEngine.java:557) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:268) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:235) 
at org.apache.pdfbox.util.PDFStreamEngine.processStream(PDFStreamEngine.java:215) 
at org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(PageDrawer.java:135) 
at org.apache.pdfbox.pdmodel.PDPage.convertToImage(PDPage.java:801) 
at org.apache.pdfbox.util.TestPDFToImage.doTestFile(TestPDFToImage.java:232) 
at org.apache.pdfbox.util.TestPDFToImage.testRenderImage(TestPDFToImage.java:344) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 
at java.lang.reflect.Method.invoke(Method.java:606) 
at junit.framework.TestCase.runTest(TestCase.java:168) 
at junit.framework.TestCase.runBare(TestCase.java:134) 
at junit.framework.TestResult$1.protect(TestResult.java:110) 
at junit.framework.TestResult.runProtected(TestResult.java:128) 
at junit.framework.TestResult.run(TestResult.java:113) 
at junit.framework.TestCase.run(TestCase.java:124) 
at junit.framework.TestSuite.runTest(TestSuite.java:232) 
at junit.framework.TestSuite.run(TestSuite.java:227) 
at junit.textui.TestRunner.doRun(TestRunner.java:116) 
at junit.textui.TestRunner.start(TestRunner.java:180) 
at junit.textui.TestRunner.main(TestRunner.java:138) 
at org.apache.pdfbox.util.TestPDFToImage.main(TestPDFToImage.java:394) 


After fixing PDFStreamEngine.processStream() like this 
{code} 
if (aPage == null) 
{ 
graphicsState = new PDGraphicsState(); 
} 
else 
{ 
graphicsState = new PDGraphicsState(aPage.findCropBox()); 
} 
{code} 
I get another NPE: 

java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.Type3StreamParser.createImage(Type3StreamParser.java:60) 
at org.apache.pdfbox.pdmodel.font.PDType3Font.createImageIfNecessary(PDType3Font.java:80) 
at org.apache.pdfbox.pdmodel.font.PDType3Font.drawString(PDType3Font.java:102) 
at org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(PageDrawer.java:256) 
at org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(PDFStreamEngine.java:506) 
at org.apache.pdfbox.util.operator.ShowText.process(ShowText.java:45) 
at org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFStreamEngine.java:564) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:275) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:242) 
at org.apache.pdfbox.util.PDFStreamEngine.processStream(PDFStreamEngine.java:222) 
at org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(PageDrawer.java:135) 
at org.apache.pdfbox.pdmodel.PDPage.convertToImage(PDPage.java:801) 
at org.apache.pdfbox.util.TestPDFToImage.doTestFile(TestPDFToImage.java:232) 
at org.apache.pdfbox.util.TestPDFToImage.testRenderImage(TestPDFToImage.java:344) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 
at java.lang.reflect.Method.invoke(Method.java:606) 
at junit.framework.TestCase.runTest(TestCase.java:168) 
at junit.framework.TestCase.runBare(TestCase.java:134) 
at junit.framework.TestResult$1.protect(TestResult.java:110) 
at junit.framework.TestResult.runProtected(TestResult.java:128) 
at junit.framework.TestResult.run(TestResult.java:113) 
at junit.framework.TestCase.run(TestCase.java:124) 
at junit.framework.TestSuite.runTest(TestSuite.java:232) 
at junit.framework.TestSuite.run(TestSuite.java:227) 
at junit.textui.TestRunner.doRun(TestRunner.java:116) 
at junit.textui.TestRunner.start(TestRunner.java:180) 
at junit.textui.TestRunner.main(TestRunner.java:138) 
at org.apache.pdfbox.util.TestPDFToImage.main(TestPDFToImage.java:394) 
",,,,,,,type3,6/23/2014 9:58,,,,"2 years, 51 weeks, 2 days ago",,401058,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401141,,,,,,,0|i1x1an:
PDFBox,PDFBOX-2155,Fix JavaDocs warnings,Bug,Closed,Trivial,Fixed,Maruan Sahyoun,Maruan Sahyoun,Maruan Sahyoun,6/21/2014 9:24,,3/17/2016 19:08,10/26/2014 19:37,"1.8.6, 2.0.0",2.0.0,"Documentation, FontBox, Preflight, XmpBox",,0,1,,,,,,,,,after fixing PDFBOX-1897 with additional changes some new warnings were introduced. In addition warnings in sub projects should be fixed.,,,,,,,,10/26/2014 11:57,,,,"2 years, 25 weeks, 5 days ago",,401138,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401217,,,,,,,0|i1x1rj:
PDFBox,PDFBOX-2156,different shading patterns at different resolutions when ctm is null,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,6/21/2014 17:35,,9/19/2014 14:40,6/22/2014 16:27,"1.8.5, 1.8.6, 1.8.7, 2.0.0","1.8.7, 2.0.0",Rendering,,0,1,,,,,,,,,"The attached file renders incorrectly except at 72dpi; at other resolutions, there are different results that get worse as the resolution gets higher. For shading types 2 and 3, this effect happens only in the 1.8 versions, not in the 2.0 version. For shading types 4 and up, it happens in both 1.8 and 2.0. 

The reason is that the transformation is incomplete if the ctm is null. 

I found the file here and it was created by Matthias Kramm: 
https://github.com/jdapena/swftools/tree/master/spec",,,,,,,"shading, shadingpattern",,,,,"3 years, 1 day ago",,401161,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401240,,,,,,,0|i1x1wn:
PDFBox,PDFBOX-2157,Remove AFMFormatter,Improvement,Closed,Major,Fixed,Andreas Lehmkühler,Andreas Lehmkühler,Andreas Lehmkühler,6/22/2014 13:09,,3/17/2016 19:07,6/22/2014 14:26,2.0.0,2.0.0,FontBox,,0,1,,,,,,,,,The AFMFormatter class is used to create the font metrics of a CFF font. It makes a detour by creating an AFM file first and parsing it the create the font metrics. That isn't needed as we can create the font metrics directly when parsing the CFF font.,,,,,,,,,,,,"3 years, 1 day ago",,401205,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401284,,,,,,,0|i1x25z:
PDFBox,PDFBOX-2158,"ExtractText missing most of text in this PDF file, due to font bounding box with minus infinity",Bug,Closed,Major,Fixed,Tilman Hausherr,Joel Hirsh,Joel Hirsh,6/22/2014 20:39,,3/17/2016 19:07,11/24/2015 20:22,"1.8.5, 2.0.0",2.0.0,"Parsing, Text extraction",,0,5,,,,,,,PDFBOX-3130,Windows x64,"Attached PDF file is missing most of the text when processed by the ExtractText example program 

I traced it down to PDFontDescriptorDictionary.getFontBoundingBox() getting a rectange for COSName.FONT_BBOX that contained a ymin value of minus infinity. That method then creates a PDRectangle which calculates a bounding box with a ymin value of -65,329, and results in an enormous text size, and things go downhill from there. The text cannot be matched up, and most of it ends up being discarded. 

I was able to hack a fix by doing a check in the constructor PDRectangle.PDRectangle( COSArray array ) for big negative numbers and setting them to 0. With that change, all the text came through as expected. However, I don't have enough familiarity with the code to understand what a real fix ought to look like. 

The PDF file looks to be fine by other programs such as Acrobat and NitroPDF",,,,,,,,6/25/2014 4:08,,,,"1 year, 29 weeks, 6 days ago",,401226,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401305,,,,,,,0|i1x2an:
PDFBox,PDFBOX-2159,horizontal line above shaded text when printing on HP1320,Bug,Closed,Major,Unresolved,Unassigned,Tilman Hausherr,Tilman Hausherr,6/23/2014 18:22,,6/28/2014 11:03,6/28/2014 11:03,"1.8.6, 1.8.7",,,,0,4,,,,,,,,,"This is a follow-up to PDFBOX-2141 and somewhat of PDFBOX-485. In the later, [~vbier] reported weird printing problems related to a specific part of the code that I changed again recently. While the original problem is gone, there is a new one that we discovered in a discussion in PDFBOX-2141 and it appears e.g. on the 4th page of the file pslib-shading.pdf that is in PDFBOX-1942: ""above the text there is a horizontal line (about 3mm thick) that goes over the whole page"". 

I created a new test file that I am attaching. It has two shaded text lines and two unshaded, each time once with a standard 14 font and with an embedded type 1 font. 

[~vbier], please tell how many horizontal lines you get and where.",,,,,,,,6/23/2014 19:10,,,,"2 years, 51 weeks, 2 days ago",,401364,,,Restricted to agents,,,,,,,,,,,5,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401439,,,,,,,0|i1x34f:
PDFBox,PDFBOX-2160,PDFTextStripper doesn't always write paragraph start,Bug,Closed,Trivial,Fixed,Tilman Hausherr,Tim Allison,Tim Allison,6/23/2014 18:37,,10/24/2014 15:32,6/28/2014 13:02,"1.8.6, 1.8.7, 2.0.0","1.8.7, 2.0.0",,,0,2,,,,,,,"PDFBOX-884, PDFBOX-1130",,In some cases PDFTextStripper writes more paragraph ends than paragraph starts.,,,,,,,,6/28/2014 13:02,,,,"2 years, 51 weeks ago",,401370,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401445,,,,,,,0|i1x35r:
PDFBox,PDFBOX-2161,A PDRadioButton with no children throws an NPE,Bug,Closed,Minor,Fixed,Unassigned,Tim Allison,Tim Allison,6/23/2014 19:34,,3/17/2016 19:26,6/23/2014 20:16,1.8.6,"1.8.7, 2.0.0",PDModel,,0,2,,,,,,,,,"In some pdfs, a PDRadioButton can not have any children. This leads to an NPE when a client calls getValue(). The javadocs say that getValue() can throw an IOException if there is a problem getting the value, but not an NPE. 

A doc that shows this issue is: 
[562254|http://digitalcorpora.org/corp/nps/files/govdocs1/562/562254.pdf]",,,,,,,,6/23/2014 19:42,,,,3 years ago,,401380,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,401455,,,,,,,0|i1x37z:
PDFBox,PDFBOX-2162,annotation that highlights a text is not visible in image (converted from the pdf),Bug,Closed,Major,Invalid,Unassigned,Julien Savoyet,Julien Savoyet,6/26/2014 15:53,,10/11/2014 0:03,10/11/2014 0:03,1.8.6,,Rendering,,0,3,,,,,,,,Java 1.7 and Eclipse Kepler,"Hi, I'm trying to convert in images (png or jpeg) a PDF file in which I've added an annotation within each page through the PDAnnotationTextMarkup object. 

I've used PDFImageWriter to achieve this convertion and the images are correctly generated excepted that the annotation has disappeared. 

It seems that there is a mistake because if for example I open my PDF file with acrobat reader and then I re-save it under a new PDF file and then I relaunch my image conversion script with this latter one, the images generated will this time contain the annotations.",,,,,,,,6/27/2014 10:42,,,,"2 years, 36 weeks, 3 days ago",,402088,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402154,,,,,,,0|i1x7j3:
PDFBox,PDFBOX-2163,inline image with EI in the middle incorrectly parsed,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,6/26/2014 20:14,,11/11/2014 19:30,6/28/2014 8:09,"1.8.6, 1.8.7, 2.0.0","1.8.7, 2.0.0",Parsing,,0,1,,,,,,,"PDFBOX-2385, PDFBOX-2493, TIKA-1300",,"This PDF 
http://digitalcorpora.org/corp/nps/files/govdocs1/876/876636.pdf 
has an exception because the end of an inline image is improperly detected. The stream looks like this: 
{code} 
BI 
/W 452 
/H 169 
/BPC 8 
/CS /RGB 
/D [0.0 1.0 0.0 1.0 0.0 1.0] 
/F [/A85 /Fl] 
ID 
...................................................... 
....................................................EI 
...................................................... 
... 
.... 
EI Q 
{code} 

The inline images are handled in PDFStreamParser. This is tricky, we look for followup bin data to check that it isn't an EI in the middle, but here it isn't bin data, but ascii85 stuff. We also can't request that there be a LF before the EI, because I remember that I had a PDF at work created by a well known company that doesn't use it.",,,,,,,inline,,,,,"2 years, 47 weeks, 2 days ago",,402137,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402203,,,,,,,0|i1x7tz:
PDFBox,PDFBOX-2164,NPE when reading non-terminal fields,Bug,Closed,Major,Fixed,John Hewson,John Hewson,John Hewson,6/27/2014 5:18,,3/17/2016 19:38,6/27/2014 5:38,"1.8.6, 2.0.0","1.8.7, 2.0.0","AcroForm, Parsing",,0,1,,,,,,,,,"I'm getting an NPE on the following two files when calling PDDocumentCatalog#getAcroForm() on the two attached PDF files. 

Note: These two PDF files are from the public record in the US.",,,,,,,,,,,,"2 years, 51 weeks, 4 days ago",,402246,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402310,,,,,,,0|i1x8hj:
PDFBox,PDFBOX-2165,NPE with barcode ttf font,Bug,Closed,Major,Duplicate,Unassigned,Tilman Hausherr,Tilman Hausherr,6/27/2014 16:08,,10/10/2014 23:35,10/10/2014 23:35,2.0.0,,Writing,,0,2,,,,,,,"PDFBOX-1790, PDFBOX-2166",,"Inspired by this complaint 
http://stackoverflow.com/a/24432822/535646 
I tried loading barcode fonts with PDFBox, with the command 
{code} 
PDTrueTypeFont.loadTTF() 
{code} 

With the file Code39.ttf that I get here 
http://www.myfont.de/download.php?winfont=bar-code-39-lesbar&type=zip 
I get this exception: 
{code} 
Exception in thread ""main"" java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.makeFontDescriptor(PDTrueTypeFont.java:328) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.<init>(PDTrueTypeFont.java:127) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDTrueTypeFont.java:80) 
{code} 
",,,,,,,"barcode, font, truetype",7/28/2014 18:16,,,,"2 years, 47 weeks ago",,402335,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402398,,,,,,,0|i1x90v:
PDFBox,PDFBOX-2166,AIOOBE with barcode ttf font,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,6/27/2014 16:08,,9/19/2014 14:40,7/29/2014 15:55,"1.8.6, 1.8.7, 2.0.0","1.8.7, 2.0.0",Writing,,0,2,,,,,,,PDFBOX-2165,,"Inspired by this complaint 
http://stackoverflow.com/a/24432822/535646 
I tried loading barcode fonts with PDFBox, with the command 
{code} 
PDTrueTypeFont.loadTTF() 
{code} 

With the file free3of9.ttf that I can get here 
http://www.barcodesinc.com/free-barcode-font/ 
I get this exception: 
{code} 
Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 42 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.makeFontDescriptor(PDTrueTypeFont.java:337) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.<init>(PDTrueTypeFont.java:127) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDTrueTypeFont.java:80) 
{code} 
",,,,,,,"42, barcode, font, truetype",7/29/2014 15:52,,,,"2 years, 46 weeks, 6 days ago",,402336,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402399,,,,,,,0|i1x913:
PDFBox,PDFBOX-2167,NPE in PDTrueTypeFont.makeFontDescriptor,Bug,Closed,Major,Fixed,John Hewson,Tilman Hausherr,Tilman Hausherr,6/27/2014 20:28,,3/17/2016 19:38,7/1/2014 0:45,2.0.0,2.0.0,Parsing,,0,2,,,,,,,PDFBOX-2169,,"I get an NPE with the file from 
http://digitalcorpora.org/corp/nps/files/govdocs1/268/268554.pdf 
{code} 
java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.makeFontDescriptor(PDTrueTypeFont.java:292) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getFontDescriptor(PDTrueTypeFont.java:150) 
at org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(PDFont.java:814) 
IOException for file 268554.pdf 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getFontWidth(PDTrueTypeFont.java:382) 
at org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(PDFont.java:312) 
at org.apache.pdfbox.pdmodel.font.PDFont.getSpaceWidth(PDFont.java:855) 
at org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(PDFStreamEngine.java:328) 
at org.apache.pdfbox.util.operator.ShowText.process(ShowText.java:44) 
at org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFStreamEngine.java:521) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:267) 
at org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDFStreamEngine.java:226) 
at org.apache.pdfbox.util.PDFStreamEngine.processStream(PDFStreamEngine.java:209) 
at org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:174) 
at org.apache.pdfbox.rendering.PDFRenderer.renderPage(PDFRenderer.java:227) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImage(PDFRenderer.java:160) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(PDFRenderer.java:109) 
{code} 

I first thought it is the same as PDFBOX-2165, but it's a different line number.",,,,,,,,7/1/2014 0:45,,,,"2 years, 51 weeks ago",,402397,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402459,,,,,,,0|i1x9dz:
PDFBox,PDFBOX-2168,Different behavior of Undo feature when form was pre filled by PDFBox,Bug,Closed,Minor,Fixed,Maruan Sahyoun,Maruan Sahyoun,Maruan Sahyoun,6/28/2014 16:40,,3/17/2016 19:08,3/11/2015 7:14,,2.0.0,AcroForm,,0,2,,,,,,,,,"When a form is pre filled by PDFBox the Undo feature in Adobe Reader will reset the field value but not change the visible appearance of the field i.e. the old value will still be visible, The same form filled by Adobe Reader/Acrobat behaves correctly.",,,,,,,Appearance,10/10/2014 19:14,,,,"2 years, 14 weeks, 5 days ago",,402481,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402548,,,,,,,0|i1x9xr:
PDFBox,PDFBOX-2169,NPE in PDTrueTypeFont.makeFontDescriptor,Bug,Closed,Major,Fixed,John Hewson,Tilman Hausherr,Tilman Hausherr,6/28/2014 20:28,,3/17/2016 19:38,7/1/2014 3:51,2.0.0,2.0.0,,,0,4,,,,,,,"PDFBOX-2167, PDFBOX-2149",,"The attached file brings this exception when rendering or when extracting text 
{code} 
java.lang.NullPointerException 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.makeFontDescriptor(PDTrueTypeFont.java:161) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getFontDescriptor(PDTrueTypeFont.java:150) 
at org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(PDFont.java:814) 
at org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getFontWidth(PDTrueTypeFont.java:382) 
at org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(PDFont.java:312) 
at org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(PDFStreamEngine.java:377) 
at org.apache.pdfbox.util.operator.ShowText.process(ShowText.java:44) 
at org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFStreamEngine.java:508) 
{code} 
",,,,,,,,7/1/2014 0:40,,,,"2 years, 50 weeks, 6 days ago",,402489,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402556,,,,,,,0|i1x9zj:
PDFBox,PDFBOX-2170,java.lang.ClassCastException: org.apache.fontbox.cff.CharStringCommand cannot be cast to java.lang.Integer,Bug,Closed,Major,Fixed,John Hewson,Tilman Hausherr,Tilman Hausherr,6/29/2014 6:55,,3/17/2016 19:06,7/1/2014 3:55,2.0.0,2.0.0,,,0,3,,,,,,,,,"p.59 of the attached file fails with 

{code} 
java.lang.ClassCastException: org.apache.fontbox.cff.CharStringCommand cannot be cast to java.lang.Integer 
at org.apache.fontbox.cff.Type1CharStringParser.parse(Type1CharStringParser.java:110) 
at org.apache.fontbox.cff.Type1CharStringParser.parse(Type1CharStringParser.java:89) 
at org.apache.fontbox.cff.Type1CharStringParser.parse(Type1CharStringParser.java:72) 
at org.apache.fontbox.type1.Type1Font.getType1CharString(Type1Font.java:151) 
at org.apache.fontbox.type1.Type1Font$Mapping.getType1CharString(Type1Font.java:207) 
at org.apache.pdfbox.pdfviewer.font.Type1Glyph2D.<init>(Type1Glyph2D.java:93) 
at org.apache.pdfbox.pdfviewer.font.Type1Glyph2D.<init>(Type1Glyph2D.java:65) 
Start parsing '002.zip002167.pdf' 
at org.apache.pdfbox.rendering.PageDrawer.createGlyph2D(PageDrawer.java:556) 
{code} 
",,,,,,,type1font,7/1/2014 3:55,,,,"2 years, 7 weeks, 1 day ago",,402514,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402581,,,,,,,0|i1xa53:
PDFBox,PDFBOX-2171,UnsupportedOperationException for stencil image / pattern,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,6/29/2014 14:16,,3/17/2016 19:07,6/29/2014 14:21,2.0.0,2.0.0,Rendering,,0,3,,,,,,,"PDFBOX-1094, PDFBOX-1991",,"I get this with the attached image, which is page 14 of the file 002710.pdf in 
http://digitalcorpora.org/corp/nps/files/govdocs1/zipfiles/002.zip 

{code} 
java.lang.UnsupportedOperationException 
at org.apache.pdfbox.pdmodel.graphics.color.PDPattern.toPaint(PDPattern.java:104) 
at org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(Invoke.java:76) 
{code} 

Invoke.java has a comment ""TODO: pass page height?"". 

After changing the code by passing the height (see also rev 1580326), running code in PDPattern.java is called and I get a better image. To see the difference, look at ""Sailor springs"" and ""New Harmony Consolidated"". In the ""good"" image there's a pattern which isn't in the ""bad"" image.",,,,,,,pattern,6/29/2014 14:56,,,,"2 years, 51 weeks ago",,402529,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402596,,,,,,,0|i1xa8f:
PDFBox,PDFBOX-2172,Extra options for PDFToImage,Improvement,Closed,Minor,Fixed,Unassigned,John Hewson,John Hewson,7/1/2014 3:56,,3/17/2016 19:26,7/1/2014 3:57,,2.0.0,,,0,1,,,,,,,,,"I've added a {{-page}} command line option for PDFToImage which is equivalent to setting {{-startPage}} and {{-endPage}} to the same value. 

I've also renamed {{-resolution}} to {{-dpi}} because it's actually a DPI. I've still allowed the {{-resolution}} flag to be passed, it's just no longer documented. 

Likewise {{-imageType}} is now the more standard {{-format}} but the original is still permitted, though undocumented. 

Same again for {{-outputPrefix}} which is now {{-prefix}}.",,,,,,,,,,,,"2 years, 51 weeks ago",,402818,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,402879,,,,,,,0|i1xbyv:
