class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,<init>,,4,1,0,0,41,0,0,0,1,41
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,setKey,byte[],21,4,16,16,4686,1,0,0,2,4686
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,fixByte,byte,4,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,swap,"int[], int, int",6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,write,"byte, OutputStream",8,1,9354,1858,5954465,1,2,5954465,2,5954465
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,write,"byte[], OutputStream",7,2,10,2,469,1,1,15008,1,469
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,write,"InputStream, OutputStream",9,2,10466,7,4217,1,2,23747,1,4217
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,write,"byte[], int, int, OutputStream",7,2,10451,1104,9765,1,1,5939457,1,9765
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,getBitsPerComponent,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,setBitsPerComponent,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,getBitsPerCoordinate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,setBitsPerCoordinate,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,getDecodeValues,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,setDecodeValues,COSArray,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,getDecodeForParameter,int,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type4ShadingPaint.java,<init>,"PDShadingType4, Matrix",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type4ShadingPaint.java,getTransparency,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type4ShadingPaint.java,createContext,"ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints",13,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,<init>,,6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,<init>,COSArray,4,1,1,0,1366,2,1,1366,1,1366
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,fitBoundingBox,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,setFitBoundingBox,boolean,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,<init>,,6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,<init>,COSArray,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,getLeft,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,setLeft,int,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,getBottom,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,setBottom,int,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,getRight,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,setRight,int,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,getTop,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,setTop,int,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,<init>,,5,1,0,0,7,11,1,14,2,7
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,getDestinationFileName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,setDestinationFileName,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,getDestinationStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,setDestinationStream,OutputStream,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,getDestinationDocumentInformation,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,setDestinationDocumentInformation,PDDocumentInformation,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,getDestinationMetadata,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,setDestinationMetadata,PDMetadata,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,addSource,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,addSource,File,6,1,1,0,12,11,2,36,1,12
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,addSource,InputStream,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,addSources,List<InputStream>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,mergeDocuments,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,mergeDocuments,MemoryUsageSetting,56,10,532,0,6,10,12,198,1,6
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,appendDocument,"PDDocument, PDDocument",274,42,48,0,13,10,39,941,2,13
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,mergeOutputIntents,"PDFCloneUtility, PDDocumentCatalog, PDDocumentCatalog",28,6,0,0,13,10,3,52,1,13
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,mergeAcroForm,"PDFCloneUtility, PDAcroForm, PDAcroForm",29,6,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,isIgnoreAcroFormErrors,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,setIgnoreAcroFormErrors,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,updatePageReferences,"COSDictionary, Map<COSDictionary, COSDictionary>",22,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,updatePageReferences,"COSArray, Map<COSDictionary, COSDictionary>",15,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,updateParentEntry,"COSArray, COSDictionary",15,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,updateStructParentEntries,"PDPage, int",12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,isDynamicXfa,PDAcroForm,4,1,0,0,13,10,0,0,1,13
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\FontEncodingPaneController.java,<init>,"COSName, COSDictionary",24,5,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\FontEncodingPaneController.java,getPane,,8,2,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexChangedEvent.java,<init>,"byte, int",5,1,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexChangedEvent.java,getNewValue,,4,1,,,,,,,,
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexChangedEvent.java,getByteIndex,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\DrawObject.java,process,"Operator, List<COSBase>",24,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\DrawObject.java,getName,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,<init>,"String, String",5,1,0,0,264,,0,0,1,264
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,<init>,"String, int",5,1,1,0,16,,2,32,1,16
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,parse,"byte[], byte[][], byte[][]",4,1,87,0,280,,1,280,2,280
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,parse,"byte[], byte[][], byte[][], boolean",95,17,87,20,280,,7,75428,1,280
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,readCommand,"int, DataInput",27,6,19,2,3441,,7,4751,1,3441
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,readNumber,"int, DataInput",32,6,16,9,15206,,2,18756,1,15206
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,getMaskLength,,10,2,0,0,271,,0,0,1,271
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,peekNumbers,,14,3,9,2,757,,3,6077,1,757
pdfbox\src\main\java\org\apache\pdfbox\util\filetypedetector\FileType.java,values,,0,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\util\filetypedetector\FileType.java,valueOf,,0,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,<init>,"PDShading, ColorModel, AffineTransform, Matrix",13,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,createPixelTable,Rectangle,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,calcPixelTable,Rectangle,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,calcPixelTable,"List<ShadedTriangle>, Map<Point, Integer>, Rectangle",35,7,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,evalFunctionAndConvertToRGB,float[],8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,isDataEmpty,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,getColorModel,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,dispose,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,getRaster,"int, int, int, int",47,8,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type5ShadingContext.java,<init>,"PDShadingType5, ColorModel, AffineTransform, Matrix, Rectangle",8,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type5ShadingContext.java,collectTriangles,"PDShadingType5, AffineTransform, Matrix",77,9,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,<init>,"PDShading, ColorModel, AffineTransform, Matrix",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,readVertex,"ImageInputStream, long, long, PDRange, PDRange, PDRange[], Matrix, AffineTransform",27,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,setTriangleList,List<ShadedTriangle>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,calcPixelTable,Rectangle,6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,dispose,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,interpolate,"float, long, float, float",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,isDataEmpty,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Vertex.java,<init>,"Point2D, float[]",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Vertex.java,toString,,13,3,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeTitleProperty,"PDDocumentInformation, DublinCoreSchema, List<ValidationError>",52,9,1,0,197,9,10,253,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeAuthorProperty,"PDDocumentInformation, DublinCoreSchema, List<ValidationError>",41,7,1,0,197,9,11,301,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeSubjectProperty,"PDDocumentInformation, DublinCoreSchema, List<ValidationError>",34,6,1,0,197,9,8,241,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeKeywordsProperty,"PDDocumentInformation, AdobePDFSchema, List<ValidationError>",26,5,0,0,197,9,9,240,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeProducerProperty,"PDDocumentInformation, AdobePDFSchema, List<ValidationError>",26,5,7,0,197,9,10,649,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeCreatorToolProperty,"PDDocumentInformation, XMPBasicSchema, List<ValidationError>",26,5,1,0,197,9,9,360,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeCreationDateProperty,"PDDocumentInformation, XMPBasicSchema, List<ValidationError>",33,6,241,1,197,9,14,1387,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,analyzeModifyDateProperty,"PDDocumentInformation, XMPBasicSchema, List<ValidationError>",33,6,222,0,197,9,13,1387,1,197
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,validateMetadataSynchronization,"PDDocument, XMPMetadata",32,3,490,1,199,9,14,2566,11,199
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,unexpectedPrefixFoundError,"String, String, String",7,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,schemaAccessException,"String, Throwable",6,1,0,0,1,10,4,6,1,1
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,unsynchronizedMetaDataError,String,6,1,0,0,19,9,4,95,7,19
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,absentSchemaMetaDataError,"String, String",7,1,0,0,8,9,4,56,8,8
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,absentXMPPropertyError,"String, String",7,1,0,0,12,9,4,84,8,12
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,removeTrailingNul,String,9,2,0,0,194,9,3,584,6,194
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,hasTimeZone,Object,13,3,123,0,430,9,2,425,2,430
preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,isValidPDFDateFormat,COSBase,12,3,55,0,224,9,2,448,2,224
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\StandardStructureTypes.java,<init>,,3,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,<init>,XMPMetadata,4,1,259,5,23904,,1,23904,1,23904
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,<init>,"XMPMetadata, String",4,1,0,0,14,,1,14,1,14
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getAncestorIDProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getAncestorID,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setAncestorID,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setAncestorIDProperty,URIType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getAuthorsPositionProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getAuthorsPosition,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setAuthorsPosition,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setAuthorsPositionProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCaptionWriterProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCaptionWriter,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCaptionWriter,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCaptionWriterProperty,ProperNameType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCategoryProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCategory,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCategory,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCategoryProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCityProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCity,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCity,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCityProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getColorModeProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getColorMode,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setColorMode,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setColorModeProperty,IntegerType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCountryProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCountry,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCountry,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCountryProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCreditProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCredit,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCredit,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCreditProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDateCreatedProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDateCreated,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setDateCreated,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setDateCreatedProperty,DateType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,addDocumentAncestors,String,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDocumentAncestorsProperty,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDocumentAncestors,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getHeadlineProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getHeadline,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setHeadline,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setHeadlineProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getHistoryProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getHistory,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setHistory,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setHistoryProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getICCProfileProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getICCProfile,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setICCProfile,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setICCProfileProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getInstructionsProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getInstructions,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setInstructions,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setInstructionsProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getSourceProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getSource,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setSource,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setSourceProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getStateProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getState,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setState,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setStateProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getSupplementalCategoriesProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getSupplementalCategories,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setSupplementalCategories,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setSupplementalCategoriesProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,addTextLayers,"String, String",12,2,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getTextLayers,,22,4,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getTransmissionReferenceProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getTransmissionReference,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setTransmissionReference,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setTransmissionReferenceProperty,TextType,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getUrgencyProperty,,4,1,0,0,51,,1,51,1,51
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getUrgency,,5,2,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setUrgency,String,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setUrgency,Integer,5,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setUrgencyProperty,IntegerType,4,1,0,0,51,,1,51,1,51
