Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-1022,Unable to call a web service using dynamic client,Bug,Closed,Major,Fixed,Unassigned,Julien,Julien,9/14/2007 13:03,,12/5/2007 19:41,9/17/2007 9:28,2.0.2,Invalid,,,0,1,,,,,,,,"eclipse 3.3 
jdk 1.5.0_10 and jdk 1.6.0_u2","I'm unable to call a web service. I always obtain an exception :
Unexpected character '""' (code 34) in DOCTYPE declaration; expected a space between public and system identifiers
at [row,col {unknown-source}]: [1,50]

I'am behind a proxy on my network. Neithertheless i have made a successful call to the service using SOAPUI.

A copy a the full stack trace is join.

I made a screenshot of my classpath and i join a copy of the wsdl. I also join a testcase.",,,,,,,,,,,,,"9 years, 46 weeks, 1 day ago",,111853,,,Restricted to agents,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268203,,,,,,,,,0|i1aapz:
CXF,CXF-1023,"webservices with paramenters gives a ""Unexpected character"" error",Bug,Closed,Major,Cannot Reproduce,Unassigned,osiris,osiris,9/14/2007 18:48,,12/4/2009 22:35,10/15/2009 20:12,,Invalid,,,0,1,,,,,,,,java 1.6,"i am using a snapshot version of cxf ( 20070830.015341-2 )

i use http binding. rest service style, just like the example provided with cxf.

when i try to access a webservice that uses parameter it gives me an error. if the webservice has no parameter it works fine. i am testing it using a browser (opera and firefox)

the xml returned when the error ocurrs is:

<ns1:XMLFault>
<ns1:faultstring>
java.lang.IllegalStateException: Unexpected character '/' at index 0
</ns1:faultstring>
</ns1:XMLFault>

the output cxf produces is:

[java] Sep 14, 2007 7:41:59 PM org.apache.cxf.interceptor.AttachmentInInterceptor handleMessage
[java] INFO: AttachmentInInterceptor skipped in HTTP GET method
[java] Sep 14, 2007 7:41:59 PM org.apache.cxf.binding.http.interceptor.DispatchInterceptor handleMessage
[java] INFO: Invoking GET on /utentes/1
[java] Sep 14, 2007 7:41:59 PM org.apache.cxf.binding.http.interceptor.URIParameterInInterceptor handleMessage
[java] INFO: URIParameterInterceptor handle message on path [/utentes/1] with content-type [null]
[java] Sep 14, 2007 7:41:59 PM org.apache.cxf.phase.PhaseInterceptorChain doIntercept
[java] INFO: Interceptor has thrown exception, unwinding now
[java] java.lang.IllegalStateException: Unexpected character '/' at index 0
[java] at org.apache.cxf.binding.http.IriDecoderHelper.expect(IriDecoderHelper.java:154)
[java] at org.apache.cxf.binding.http.IriDecoderHelper.decodeIri(IriDecoderHelper.java:86)
[java] at org.apache.cxf.binding.http.interceptor.URIParameterInInterceptor.handleMessage(URIParameterInInterceptor.java:102)
[java] at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
[java] at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:73)
[java] at org.apache.cxf.transport.http_jetty.JettyHTTPDestination.serviceRequest(JettyHTTPDestination.java:268)
[java] at org.apache.cxf.transport.http_jetty.JettyHTTPDestination.doService(JettyHTTPDestination.java:224)
[java] at org.apache.cxf.transport.http_jetty.JettyHTTPHandler.handle(JettyHTTPHandler.java:54)
[java] at org.mortbay.jetty.handler.ContextHandler.handle(ContextHandler.java:712)
[java] at org.mortbay.jetty.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:211)
[java] at org.mortbay.jetty.handler.HandlerWrapper.handle(HandlerWrapper.java:139)
[java] at org.mortbay.jetty.Server.handle(Server.java:313)
[java] at org.mortbay.jetty.HttpConnection.handleRequest(HttpConnection.java:506)
[java] at org.mortbay.jetty.HttpConnection$RequestHandler.headerComplete(HttpConnection.java:830)
[java] at org.mortbay.jetty.HttpParser.parseNext(HttpParser.java:514)
[java] at org.mortbay.jetty.HttpParser.parseAvailable(HttpParser.java:211)
[java] at org.mortbay.jetty.HttpConnection.handle(HttpConnection.java:381)
[java] at org.mortbay.io.nio.SelectChannelEndPoint.run(SelectChannelEndPoint.java:396)
[java] at org.mortbay.thread.BoundedThreadPool$PoolThread.run(BoundedThreadPool.java:442)

is this a bug?

please help.",,,,,,,,,9/14/2007 19:36,,,,"7 years, 41 weeks, 4 days ago",,111854,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268202,,,,,,,,,0|i1aapr:
CXF,CXF-1024,"java2ws tests (Java2WSTest) fails, but the failures are masked",Bug,Closed,Major,Fixed,Unassigned,Benson Margulies,Benson Margulies,9/16/2007 2:04,,2/22/2008 21:36,2/19/2008 19:49,2.0.1,2.0.4,Tooling,,0,0,,,,,,,,,I will attach a patched version of JavaToWsTest that fails most test cases by removing code that accidently masked them.,,,,,,,,,2/19/2008 19:49,,,,"9 years, 23 weeks, 6 days ago",,111855,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268201,,,,,,,,,0|i1aapj:
CXF,CXF-1025,Streamline aegis configuration,Improvement,Closed,Major,Fixed,Daniel Kulp,Benson Margulies,Benson Margulies,9/16/2007 17:42,,10/5/2007 16:46,9/18/2007 17:58,2.0.1,2.0.2,Aegis Databinding,,0,0,,,,,,,,,"Consider the Spring configuration for an Aegis environment shows below. To change the default value of minOccurs, one has to inject an alternative DefaultTypeMappingRegistry, which one must carefully construct with a constructor argument of 'true'. 

I propose the following: 

a) Demand that all possible type mapping registries in Aegis accept the existing Configuration class (or a subclass, of course).
b) add a configuration property to the AegisDatabinding that is in turn provided to the data binding, particularly to the default one when configured.

This would permit a much simpler bit of XML to have the desired effect of setting the defaults.

<bean id=""AegisDatabindingBean"" class=""org.apache.cxf.aegis.databinding.AegisDatabinding"" >
<property name=""typeMappingRegistry"">
<bean class=""org.apache.cxf.aegis.type.DefaultTypeMappingRegistry"">
<constructor-arg index=""0"" value=""true""/>
<property name=""configuration"">
<bean class=""org.apache.cxf.aegis.type.Configuration"">
<property name=""defaultMinOccurs"" value=""50""/>
</bean>
</property>
</bean>
</property>
</bean>",,,,,,,,,9/18/2007 17:58,,,,"9 years, 45 weeks, 6 days ago",,111856,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268200,,,,,,,,,0|i1aapb:
CXF,CXF-1026,multiple-occurence arguments don't seem to work in tooling argument processing,Bug,Closed,Major,Invalid,Daniel Kulp,Benson Margulies,Benson Margulies,9/16/2007 17:45,,12/4/2009 22:35,10/29/2009 15:56,2.0.1,Invalid,Tooling,,0,0,,,,,,,CXF-1027,,"The command-line parsing system allows for multiple occurences of options in the xml spec for an option. For example:

<option id=""beans"" maxOccurs=""unbounded"">
<annotation>Specify the pathname of a file defining additional Spring beans to customize databinding
configuration.</annotation>
<switch>beans</switch>
<associatedArgument placement=""afterSpace"">
<annotation>pathname of the bean definition file.</annotation>
</associatedArgument>
</option>

However, these don't seem to really work. By the time the code assembles the HashMap from options to values, any non-first occurences any option are discarded without diagnosis. It seems to me that, if maxOccurs != 1, that the value in the map should be a List<String>, accumulated from the occurences.



",,,,,,,,,10/18/2009 20:32,,,,"7 years, 39 weeks, 4 days ago",,111857,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268199,,,,,,,,,0|i1aap3:
CXF,CXF-1027,Multiple bean files don't work in java2ws,Bug,Closed,Major,Fixed,Daniel Kulp,Benson Margulies,Benson Margulies,9/16/2007 17:46,,12/4/2009 22:34,10/29/2009 17:29,2.1,2.2.5,Tooling,,0,0,,,,,,,CXF-1026,,"While the command-line option for java2ws (-beans) purports to accept more than one file, it doesn't work due CXF-1026.",,,,,,,,,,,,,"9 years, 46 weeks, 1 day ago",,111858,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231542,,,,,,,,,0|i140hr:
CXF,CXF-1028,Fault is being returned as general SOAPFaultException instead of specific fault,Bug,Closed,Major,Fixed,Daniel Kulp,Richard Mixon,Richard Mixon,9/17/2007 1:09,,12/5/2007 19:23,10/10/2007 20:21,"2.0.1, 2.1",2.0.2,,,1,1,,,,,,,,Mac OS X 10.4.10,"I posted on the cxf-user list - my WSDL and the SOAP log. On the surface things looked like they should be working. both Daniel Kulp and Jervis Liu responded.

Jervis Liu suggested I zip up my code and post it as a JIRA incident so it could be better looked at.

I have zipped up a simplified version of my code that still shows the wrong exception being caught. I did ommit the jar files (commons-logging, cxf, etc) to reduce space - so the zip is very small ~ 115KB.

I have dummied things out - no database access or anything.

My original post is titled ""Not able to catch desired Fault type"" and was posted at 8:15MST on September 12.

Below is the text of the original post. I will attach my code (as I mentioned above).

Thank you - Richard Mixon





------ Forwarded Message
From: Richard Mixon <rnmixon@qwest.net>
Date: Wed, 12 Sep 2007 20:15:46 -0700
To: <cxf-user@incubator.apache.org>
Conversation: Not able to catch desired Fault type
Subject: Not able to catch desired Fault type

I would appreciate some help trying to understand how to catch faults that are defined in my WSDL in a Java client.

My web service appears to be correctly throwing a specific Fault - MemberExistsFault - when trying to add a record and the member already exists. 

However when I catch it on the client, I am not able to catch a MemberExistsFault. Instead the exception can be caught as a
javax.xml.ws.soap.SOAPFaultException
which in turn has a cause of
org.apache.cxf.binding.soap.SoapFault.


Here is what the log shows on the server:
INFO: Outbound Message 
--------------------------------------
<soap:Envelope xmlns:soap=""http://www.w3.org/2003/05/soap-envelope"">
<soap:Body>
<soap:Fault>
<soap:Code>
<soap:Value>soap:Receiver</soap:Value>
</soap:Code>
<soap:Reason>
<soap:Text xml:lang =""en"">
Member cannot be added, it is already in the database
</soap:Text>
</soap:Reason>
<soap:Detail>
<ns2:memberIdInfoType xmlns:ns2=""http://service.webservice.acme.com/"">
<emailAddress xmlns="""">myEmail3@myDomain.com</emailAddress>
<lastName xmlns="""">myLastName</lastName>
<firstName xmlns="""">myFirstName3</firstName>
</ns2:memberIdInfoType>
</soap:Detail>
</soap:Fault>
</soap:Body>
</soap:Envelope>
--------------------------------------

Below are the key parts of the WSDL (I can send the whole thing if necessary).

Thanks in advance - Richard

<?xml version=""1.0"" encoding=""UTF-8""?>
<wsdl:definitions name=""MemberServiceService""
targetNamespace=""http://service.webservice.acme.com/""
xmlns:soap12=""http://schemas.xmlsoap.org/wsdl/soap12/""
xmlns:ns1=""http://service.webservice.acme.com/""
xmlns:tns=""http://types.webservice.firedrum.com/""
xmlns:xsd=""http://www.w3.org/2001/XMLSchema""
xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/"">
<wsdl:types>
<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema""
xmlns:tns=""http://types.webservice.acme.com/""
attributeFormDefault=""unqualified"" elementFormDefault=""unqualified""
targetNamespace=""http://types.webservice.acme.com/"">
...
<xs:element name=""MemberIdInfo""
type=""tns:MemberIdInfoType"">
</xs:element>
<xs:complexType name=""MemberIdInfoType"">
<xs:sequence>
<xs:element name=""emailAddress"" type=""xs:string""></xs:element>
<xs:element name=""lastName"" type=""xs:string""></xs:element>
<xs:element name=""firstName"" type=""xs:string""></xs:element>
</xs:sequence>
</xs:complexType>
</xs:schema>
</wsdl:types>

...
<wsdl:message name=""MemberExistsFault"">
<wsdl:part name=""MemberIdInfo"" element=""tns:MemberIdInfo"">
</wsdl:part>
</wsdl:message>

...
<wsdl:portType name=""MemberService"">

<wsdl:operation name=""addMember"">
<wsdl:input name=""addMember"" message=""ns1:addMember"">
</wsdl:input>
<wsdl:output name=""addMemberResponse""
message=""ns1:addMemberResponse"">
</wsdl:output>
<wsdl:fault name=""InvalidClientFault""
message=""ns1:InvalidClientFault"">
</wsdl:fault>
<wsdl:fault name=""MemberExistsFault""
message=""ns1:MemberExistsFault"">
</wsdl:fault>
<wsdl:fault name=""InvalidEmailAddressFault""
message=""ns1:InvalidEmailAddressFault"">
</wsdl:fault>
<wsdl:fault name=""CategoryNotFoundFault""
message=""ns1:CategoryNotFoundFault"">
</wsdl:fault>
<wsdl:fault name=""CustomFieldTypeNotFoundFault""
message=""ns1:CustomFieldTypeNotFoundFault"">
</wsdl:fault>
<wsdl:fault name=""AddMemberUnknownFault"" message=""ns1:AddMemberUnknownFault""></wsdl:fault>
</wsdl:operation>
</wsdl:portType>
<wsdl:binding name=""MemberServiceServiceSoapBinding""
type=""ns1:MemberService"">
<soap12:binding style=""document""
transport=""http://www.w3.org/2003/05/soap/bindings/HTTP/"" /> 

<wsdl:operation name=""addMember"">
<soap12:operation soapAction="""" style=""document"" />
<wsdl:input name=""addMember"">
<soap12:body use=""literal"" />
</wsdl:input>
<wsdl:output name=""addMemberResponse"">
<soap12:body use=""literal"" />
</wsdl:output>
<wsdl:fault name=""InvalidClientFault""/>
<wsdl:fault name=""MemberExistsFault""/>
<wsdl:fault name=""InvalidEmailAddressFault""/>
<wsdl:fault name=""CategoryNotFoundFault""/>
<wsdl:fault name=""CustomFieldTypeNotFoundFault""/>
<wsdl:fault name=""AddMemberUnknownFault""/>
</wsdl:operation>
<wsdl:service name=""MemberServiceService"">
<wsdl:port name=""MemberServicePort""
binding=""ns1:MemberServiceServiceSoapBinding"">
<soap12:address location=""http://localhost:8080/services/MemberService"" />
</wsdl:port>
</wsdl:service>
</wsdl:definitions>


------ End of Forwarded Message
",,,,,,,,Unknown,9/25/2007 23:52,,,,"9 years, 42 weeks, 5 days ago",,111859,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268198,,,,,,,,,0|i1aaov:
CXF,CXF-1029,The given example is not correct!,Bug,Closed,Minor,Fixed,Willem Jiang,Hubert zhang,Hubert zhang,9/17/2007 6:36,,12/5/2007 19:23,10/11/2007 6:28,2.0.1,2.0.3,Documentation,,0,0,,,,,,,,JDK6 + Eclipse 3.3,"Please check the web link :http://cwiki.apache.org/CXF20DOC/xfire-migration-guide.html 
There are some examples for how to use service factories, but in ""Example JAXWSServiceFactory Migration"" part , the given example is not correct:
JaxWsServerFactoryBean sf = new JaxWsServerFactoryBean();
sf.setServiceClass(MyServiceImpl.class);
sf.setAddress(""http://localhost:8080/myservice"");
sf.create();

It must use SEI or interface class to call setServiceClass, not the implementation class! Should be changed like this:
JaxWsServerFactoryBean sf = new JaxWsServerFactoryBean();
sf.setServiceBean(new MyServiceImpl());
sf.setServiceClass(MyServiceInterface.class);
sf.setAddress(""http://localhost:8080/myservice"");
sf.create();",,,,,,,,,9/17/2007 18:12,,,,"9 years, 46 weeks ago",,111860,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268197,,,,,,,,,0|i1aaon:
CXF,CXF-1030,JCA 1.5 support,New Feature,Closed,Major,Fixed,Unassigned,Jeff Yu,Jeff Yu,9/18/2007 2:53,,8/3/2009 20:06,7/28/2009 18:48,2.0.1,"2.1.6, 2.2.3",Integration,,0,0,,,,,,"CXF-1044, CXF-1045, CXF-1046, CXF-1047, CXF-1063, CXF-1082, CXF-1093, CXF-1130, CXF-1147",,,Now we only support the JCA1.0. It would be better for us to have JCA1.5 support.,,,,,,,,,,,,,"9 years, 46 weeks ago",,111861,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268196,,,,,,,,,0|i1aaof:
CXF,CXF-1031,CXF servlet badly exposes the wsdl's,Bug,Closed,Trivial,Fixed,Sean O'Callaghan,Jakub Janczak,Jakub Janczak,9/18/2007 8:14,,1/23/2009 17:40,1/21/2009 11:39,2.1,Invalid,,,0,0,,,,,,,,any,"When you approach an URL http://<host>/<cxf_servlet> you get badly formed URL's to the WSDL's. 
When you use http://<host>/<cxf_servlet>/ everything is all right, so the code for generating that page needs a little correction (checking if the last character in base URL is really '/')",,,,,,,,Novice,9/18/2007 10:32,,,,"8 years, 27 weeks, 6 days ago",,111862,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268195,,,,,,,,,0|i1aao7:
CXF,CXF-1032,@WebMethod (exclude = true) are not being excluded,Bug,Closed,Major,Fixed,Daniel Kulp,Garry Watkins,Garry Watkins,9/18/2007 12:28,,12/5/2007 19:23,10/22/2007 20:26,2.0.1,2.0.3,JAXB Databinding,,0,1,,,,,,,,Mac OS/X JDK 1.5,"Methods with @WebMethod(exclude = true) are still being included when bringing in classes that will have WSDL generated. I have tracked down the issue to the org.apache.cxf.jaxb.JAXBContextInitializer class.

I have included the replacement method here 

private void walkReferences(Class<?> cls) {
if (cls.getName().startsWith(""java."")
|| cls.getName().startsWith(""javax."")) {
return;
}
//walk the public fields/methods to try and find all the classes. JAXB will only load the 
//EXACT classes in the fields/methods if they are in a different package. Thus,
//subclasses won't be found and the xsi:type stuff won't work at all.
//We'll grab the public field/method types and then add the ObjectFactory stuff 
//as well as look for jaxb.index files in those packages.

Field fields[] = cls.getFields();
for (Field f : fields) {
addType(f.getGenericType());
}
Method methods[] = cls.getMethods();
for (Method m : methods) { 
// START The following lines were added by GW
WebMethod wm = m.getAnnotation(WebMethod.class); 
if (null != wm){
if (wm.exclude()){
System.out.println(""Skipping method "" + m.toString());
continue;
}
}
//END GW
addType(m.getGenericReturnType());
for (Type t : m.getGenericParameterTypes()) {
addType(t);
}
}
}

",,,,,,,,,9/18/2007 17:13,,,,"9 years, 41 weeks ago",,111863,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268194,,,,,,,,,0|i1aanz:
CXF,CXF-1033,Migrate to another logging solution rather than java.util.logging,New Feature,Closed,Minor,Fixed,Guillaume Nodet,Julien,Julien,9/18/2007 12:29,,12/5/2007 19:23,9/28/2007 9:41,2.0.2,2.0.3,Integration,,1,3,,,,,,,,,"The java.util.logging output is hard to redirect to an existing logging solution.
I suggest to use SLF4J or something else.",,,,,,,,Novice,9/18/2007 18:26,,,,"9 years, 45 weeks, 5 days ago",,111864,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268193,,,,,,,,,0|i1aanr:
CXF,CXF-1034,JettyHTTPServerEngineFactory should automatically stop all jettyEngines which it buffered,Improvement,Closed,Major,Fixed,Willem Jiang,Hubert zhang,Hubert zhang,9/18/2007 17:06,,12/5/2007 19:23,9/21/2007 10:08,2.0.1,2.0.3,Bus,,0,0,,,,,,,CXF-865,"ECLIPSE 3.3
JSDK6
CXF2.0.1
WINDOWS XP SP2","JettyHTTPServerEngineFactory is used to create jetty server objects base on different socket port numbers. And it also buffers all it created jetty server objects(jettyEngine) in a map.
And JettyHTTPServerEngineFactory also is managed by CXFdefaultBus.
When Bus shuts down, it will also shut down JettyHTTPServerEngineFactory automatically, but JettyHTTPServerEngineFactory can not stop all jettyEngines which it buffered. I think it is a bug!

Coz jettyEngine must be stopped to release socket resource, and a jettyEngine can be shared by many ws server.But how to stop jettyEngine, you can not find a good way.

So i think if JettyHTTPServerEngineFactory can shut down all jettyEngines when bus shut down, it can make CXF more rubustly!",,,,,,,,Novice,,,,,"9 years, 45 weeks, 6 days ago",,111865,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179523,,,,,,,,,0|i0v3e7:
