class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,<init>,"PDDocument, InputStream",13,2,19,0,2,10,6,16,2,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,setPropertiesFromAWT,BufferedImage,21,3,0,0,12,6,7,77,2,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,<init>,"PDDocument, BufferedImage",5,1,355,0,8,10,3,24,7,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,<init>,"PDDocument, BufferedImage, float",5,1,24,0,2,10,3,6,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,createImageStream,"PDDocument, BufferedImage, float",37,4,355,0,10,10,17,112,2,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,getRGBImage,,60,10,825,0,56,7,7,112,7,56
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,write2OutputStream,OutputStream,15,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,removeAllFiltersButDCT,OutputStream,11,2,2,0,16,7,4,596,1,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,getHeaderEndPos,byte[],12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,replaceHeader,byte[],11,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,getApp14AdobeTransform,byte[],63,11,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,readImage,byte[],16,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,convertCMYK2RGB,"Raster, PDColorSpace",26,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,convertYCCK2RGB,Raster,26,9,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,processTintTransformation,"Raster, PDFunction, ColorSpace",28,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,createRGBBufferedImage,"ColorSpace, byte[], int, int",9,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,clear,,5,1,0,0,1,8,0,0,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,<init>,"InputStream, InputStream, int",6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,<init>,"String, InputStream, int",7,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,<init>,"PDDocument, InputStream, int",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,calculatePageSize,"PDDocument, int",17,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,signatureImage,String,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,zoom,float,6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,coordinates,"float, float",6,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getxAxis,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,xAxis,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getyAxis,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,yAxis,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getWidth,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,width,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getHeight,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,height,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getTemplateHeight,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,pageHeight,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getSignatureFieldName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,signatureFieldName,String,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getImageStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,signatureImageStream,InputStream,22,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,calcualteImageSize,InputStream,8,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getAffineTransformParams,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,affineTransformParams,byte[],5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getFormaterRectangleParams,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,formaterRectangleParams,byte[],5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getPageWidth,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,pageWidth,float,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getPageHeight,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getImageSizeInPercents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,imageSizeInPercents,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,getSignatureText,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,signatureText,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getPage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setPage,PDPage,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getTemplate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setTemplate,PDDocument,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getAcroForm,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setAcroForm,PDAcroForm,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getSignatureField,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setSignatureField,PDSignatureField,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getPdSignature,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setPdSignature,PDSignature,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getAcroFormDictionary,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setAcroFormDictionary,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getSingatureRectangle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setSignatureRectangle,PDRectangle,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getAffineTransform,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setAffineTransform,AffineTransform,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getProcSet,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setProcSet,COSArray,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getJpedImage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setJpedImage,PDJpeg,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getFormaterRectangle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setFormaterRectangle,PDRectangle,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getHolderFormStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setHolderFormStream,PDStream,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getHolderForm,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setHolderForm,PDXObjectForm,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getHolderFormResources,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setHolderFormResources,PDResources,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getAppearanceDictionary,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setAppearanceDictionary,PDAppearanceDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getInnterFormStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setInnterFormStream,PDStream,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getInnerFormResources,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setInnerFormResources,PDResources,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getInnerForm,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setInnerForm,PDXObjectForm,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getInnerFormName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setInnerFormName,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getImageFormStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setImageFormStream,PDStream,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getImageFormResources,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setImageFormResources,PDResources,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getImageForm,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setImageForm,PDXObjectForm,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getImageFormName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setImageFormName,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getImageName,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setImageName,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getVisualSignature,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setVisualSignature,COSDocument,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getAcroFormFields,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setAcroFormFields,List<PDField>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getTemplateAppearanceStream,,10,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,getWidgetDictionary,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDFTemplateStructure.java,setWidgetDictionary,COSDictionary,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\util\autodetect\NativeFontDirFinder.java,find,,17,4,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\util\autodetect\NativeFontDirFinder.java,getSearchableDirectories,,1,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,<init>,boolean,4,1,0,0,4,10,1,4,1,4
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,getValue,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,getValueAsObject,,4,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,getBoolean,boolean,4,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,getBoolean,Boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,accept,ICOSVisitor,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,toString,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\cos\COSBoolean.java,writePDF,OutputStream,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1AfmPfbFont.java,<init>,"PDDocument, String",8,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1AfmPfbFont.java,<init>,"PDDocument, InputStream, InputStream",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1AfmPfbFont.java,load,"PDDocument, InputStream, InputStream",92,13,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1AfmPfbFont.java,afmToDictionary,AFMEncoding,21,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1AfmPfbFont.java,clear,,5,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,main,String[],17,3,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,<init>,InputStream,4,1,0,0,18,,0,0,1,18
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parse,,4,1,1873,0,18,,1,18,1,18
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,getResult,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseFontMetric,,173,37,1873,4,18,,14,19402,1,18
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernData,FontMetric,76,14,986,10,12,,5,58944,1,12
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernPair,,52,5,950,24,29418,,5,166286,1,29418
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,hexToString,String,27,5,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseComposite,,46,6,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseCharMetric,,140,18,842,54,5432,,14,332062,1,5432
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,verifySemicolon,StringTokenizer,16,3,83,9,21760,,3,49226,1,21760
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readBoolean,,5,1,0,0,18,,3,37,1,18
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readInt,,12,2,0,0,30,,3,61,2,30
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readFloat,,5,1,245,10,29662,,3,59325,2,29662
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readLine,,15,3,338,76,5648,,4,530096,2,5648
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readString,,15,3,844,207,118490,,5,1441567,6,118490
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,isEOL,int,5,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,isWhitespace,int,7,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getBoundingBox,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setBoundingBox,BoundingBox,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getCharacterCode,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setCharacterCode,int,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,addLigature,Ligature,4,1,0,0,32,,1,32,1,32
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getLigatures,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setLigatures,List<Ligature>,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getName,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setName,String,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getVv,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setVv,float[],4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getW,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setW,float[],4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getW0,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setW0,float[],4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getW0x,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,setW0x,float,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,getW0y,,4,1,,,,,,,,
