Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-1568,Allow Java polymorphism in Avro for third-party code,Improvement,Open,Major,Unresolved,Unassigned,Sachin Goyal,Sachin Goyal,8/22/2014 2:01,,4/26/2017 1:53,,1.7.6,,,,0,5,,,,,,,"AVRO-1569, AVRO-1570",,"A large number of Java designs interacting with databases with Hibernate/Couchbase (perhaps, even otherwise) have Java polymorphism of the form: 

{code:java} 
class Base 
{ 
Integer a = 5; 
} 

class Derived extends Base 
{ 
String b = ""Foo""; 
} 

class PolymorphicDO 
{ 
Base b = new Derived(); 
} 
{code} 

Jackson handles this kind of field by using annotations such as: 
{code} 
@JsonTypeInfo(use = JsonTypeInfo.Id.CLASS, include = JsonTypeInfo.As.PROPERTY, property = ""@class”) 
{code} 

If such a thing can be added to Avro, all those Java designs could become immediately usable with Avro. They would also become Hadoop compatible due to AvroSerde."
Avro,AVRO-1569,ReflectData.AllowNull fails with polymorphism,Bug,Open,Major,Unresolved,Unassigned,Sachin Goyal,Sachin Goyal,8/22/2014 4:25,,4/26/2017 1:53,,1.7.6,,,,0,3,,,,,,,"AVRO-1570, AVRO-1568",,"UnresolvedUnionException is thrown if the following structure is serialized with ReflectData.AllowNull 
(Plain ReflectData works fine) 

{code} 
class Base 
{ 
Integer a = 5; 
} 

class Derived extends Base 
{ 
String b = ""Foo""; 
} 

class PolymorphicDO 
{ 
Base obj = new Derived(); 
} 

// Serialization code: 
ReflectData rdata = ReflectData.AllowNull.get(); 
Schema schema = rdata.getSchema(PolymorphicDO.class); 
ReflectDatumWriter<T> datumWriter = new ReflectDatumWriter (PolymorphicDO.class, rdata); 
DataFileWriter<T> fileWriter = new DataFileWriter<T> (datumWriter); 
fileWriter.create(schema, new ByteArrayOutputStream()); 
fileWriter.append(new PolymorphicDO()); 

{code} 
"
Avro,AVRO-1570,ReflectData.AllowNull fails with polymorphism and @Union annotation,Bug,Open,Major,Unresolved,Unassigned,Sachin Goyal,Sachin Goyal,8/22/2014 4:28,,4/26/2017 1:53,,1.7.6,,,,0,1,,,,,,,"AVRO-1569, AVRO-1568",,"Nested union exception is thrown if the following structure is serialized with ReflectData.AllowNull 
(Plain ReflectData works fine) 

{code} 
@Union({Derived.class}) 
class Base 
{ 
Integer a = 5; 
} 
class Derived extends Base 
{ 
String b = ""Foo""; 
} 
class PolymorphicDO 
{ 
Base obj = new Derived(); 
} 

// Serialization code: 
ReflectData rdata = ReflectData.AllowNull.get(); 
Schema schema = rdata.getSchema(PolymorphicDO.class); 
ReflectDatumWriter<T> datumWriter = new ReflectDatumWriter (PolymorphicDO.class, rdata); 
DataFileWriter<T> fileWriter = new DataFileWriter<T> (datumWriter); 
fileWriter.create(schema, new ByteArrayOutputStream()); 
fileWriter.append(new PolymorphicDO()); 
{code}"
Avro,AVRO-1571,Support parameterized types in Avro,Bug,Open,Major,Unresolved,Unassigned,Sachin Goyal,Sachin Goyal,8/23/2014 17:55,,3/21/2017 7:28,,"1.7.6, 1.7.7, 1.8.1",,,,0,4,,,,,,,,,"The below code cannot be serialized by Avro. 
{code} 
class Leaf <P, Q> { 
P p; 
Q q; 
} 

class Root { 
Middle1 m1; 
Middle2 m2; 
Middle3<Integer> m3; 
} 

class Middle1 { 
Leaf <Integer, Long> foo; 
} 

class Middle2 { 
Leaf <String, String> foo; 
} 

class Middle3 <P> { 
Leaf <P, P> foo; 
} 

{code} 

This is because when generating the schema, only the current class is used to generate the schema. 
The parent class' context is missing in ReflectData#createSchema() functions where the actual type-information is actually present. 

Please see the attached test too for a simpler case."
Avro,AVRO-1572,Avro-C misses EOF on 4K boundary,Bug,Closed,Major,Fixed,Martin Kleppmann,Ben Walsh,Ben Walsh,8/25/2014 20:06,,2/1/2016 14:55,12/30/2015 15:37,,1.8.0,c,,1,5,,,,,,,,,"As noted in AVRO-1405, Avro C is still missing EOF in the case that the sync section ends exactly on a 4096 byte boundary (4096 bytes is the buffer size used by the reader). 

I have fixed this bug (the suggested fix for AVRO-1364 actually works fine). Also I added some more extensive testing. 
"
Avro,AVRO-1573,lan/js: grunt : which version must be used ?,Bug,Closed,Major,Fixed,Tom White,Tony Reix,Tony Reix,8/28/2014 14:49,,2/1/2016 14:56,1/7/2015 15:48,1.7.4,"1.7.8, 1.8.0",,,0,5,,,,,,,AVRO-1537,Several (RHEL/x86_64 - Ubuntu/PPC64LE - RHEL/PPC64),"We are trying to launch the tests of lang/js, on different environments. And we are facing issues with grunt, on all these environments. It seems to us that Avro 1.74 does not work with fresh versions of grunt. However, we cannot find which version of grunt is required by Avro 1.7.4 . 
So, we have 2 questions: 
- which version of grunt must be used for testing lang/js of Avro 1.7.4 ? 
- do you have plans in Avro 1.7.8 for handling fresh versions of grunt ? 

Or maybe we are missing something... 

Thanks"
Avro,AVRO-1574,Suboptimal arraylist creation,Improvement,Patch Available,Trivial,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,8/29/2014 14:27,7/6/2017 7:36,6/13/2017 15:36,,1.7.7,,java,,0,3,,300,300,,0%,,,,"in Schema.java: 

1231 LockableArrayList<String> symbols = new LockableArrayList<String>(); 

1232 for (JsonNode n : symbolsNode) 

1233 symbols.add(n.getTextValue()); 

should be changed to: 

1231 LockableArrayList<String> symbols = new LockableArrayList<String>(symbolsNode.size()); 

1232 for (JsonNode n : symbolsNode) 

1233 symbols.add(n.getTextValue()); 

"
Avro,AVRO-1575,Platform specific end of line hardcoded in unit test causes test failure on Windows.,Bug,Resolved,Trivial,Duplicate,Unassigned,Zoltan Farkas,Zoltan Farkas,9/2/2014 22:22,,5/30/2017 12:58,5/30/2017 12:58,1.7.7,,java,,0,2,,300,300,,0%,,AVRO-1576,Windows,"diff --git a/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java b/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java 
index 10d87df..6114981 100644 
--- a/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java 
+++ b/lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java 
@@ -246,8 +246,8 @@ 
reader, 
WRITER_SCHEMA, 
String.format( 
- ""Data encoded using writer schema:\n%s\n"" 
- + ""will or may fail to decode using reader schema:\n%s\n"", 
+ ""Data encoded using writer schema:%n%s%n"" 
+ + ""will or may fail to decode using reader schema:%n%s%n"", 
WRITER_SCHEMA.toString(true), 
reader.toString(true))); 

@@ -271,8 +271,8 @@ 
invalidReader, 
STRING_ARRAY_SCHEMA, 
String.format( 
- ""Data encoded using writer schema:\n%s\n"" 
- + ""will or may fail to decode using reader schema:\n%s\n"", 
+ ""Data encoded using writer schema:%n%s%n"" 
+ + ""will or may fail to decode using reader schema:%n%s%n"", 
STRING_ARRAY_SCHEMA.toString(true), 
invalidReader.toString(true))); 

@@ -299,8 +299,8 @@ 
INT_SCHEMA, 
STRING_SCHEMA, 
String.format( 
- ""Data encoded using writer schema:\n%s\n"" 
- + ""will or may fail to decode using reader schema:\n%s\n"", 
+ ""Data encoded using writer schema:%n%s%n"" 
+ + ""will or may fail to decode using reader schema:%n%s%n"", 
STRING_SCHEMA.toString(true), 
INT_SCHEMA.toString(true))); 
"
Avro,AVRO-1576,TestSchemaCompatibility is platform dependant,Bug,Closed,Minor,Fixed,Stevo Slavic,Stevo Slavic,Stevo Slavic,9/3/2014 9:35,,2/1/2016 14:56,7/7/2015 10:12,1.7.7,1.8.0,java,,0,4,,,,,,,AVRO-1575,Windows,"In several test methods of this test class, platform specific newline character is used, so the test fails on other platforms (Windows)."
Avro,AVRO-1577,TestSpecificCompiler is not closing resources,Bug,Patch Available,Major,Unresolved,Unassigned,Stevo Slavic,Stevo Slavic,9/3/2014 11:45,,1/29/2016 12:35,,1.7.7,1.9.0,java,,0,3,,,,,,,,Windows,"Test methods in {{TestSpecificCompiler}} are opening various {{Closable}} resources, but they are not closing them. Because of this, file deletion in {{tearDown}} silently fails (on platforms like Windows which are locking files that are being used). This causes few test methods to fail since they are using same temp file as output file - they generate new file content but only if file is not already present, and then assertions comparing actual and expected output content fail."
Avro,AVRO-1578,Add a link to CI,Improvement,Open,Major,Unresolved,Unassigned,Stevo Slavic,Stevo Slavic,9/3/2014 13:14,,9/3/2014 13:14,,1.7.7,,doc,,0,1,,,,,,,,,"Please consider adding a link to CI job(s) on project site and/or wiki. 
I found one Avro CI job here: https://builds.apache.org/view/All/job/AvroJava/"
Avro,AVRO-1579,Support CI for patches submitted through JIRA,Task,Open,Major,Unresolved,Unassigned,Stevo Slavic,Stevo Slavic,9/3/2014 13:18,,9/3/2014 13:18,,1.7.7,,build,,0,2,,,,,,,,,"Other Apache projects (e.g. Kafka) have already JIRA - CI integration enabled, so that patches submitted through JIRA get automatically built and build report published back to JIRA as comment. Please consider supporting this for Avro project as well."
Avro,AVRO-1580,"Use newer version of surefire, 2.17 instead of 2.12",Improvement,Open,Minor,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,9/3/2014 19:39,,9/3/2014 19:39,,1.7.7,,"build, java",,0,1,,,,,,,,,version 2.12 does not work well with Netbeans 8.0 and makes development cumbersome.
Avro,AVRO-1581,TestIdl unit test error on Windows,Bug,Patch Available,Minor,Unresolved,Radai Rosenblatt,Zoltan Farkas,Zoltan Farkas,9/3/2014 19:58,,1/28/2017 11:17,,1.7.8,,java,,0,1,,300,300,,0%,,,windows,"in testIdl.java line 155: 

assertEquals(slurped.trim(), output.replace(""\r"", """").trim()); 

needs to be changed to; 

assertEquals(slurped.trim(), output.replace(""\\r"", """").trim()); 
"
Avro,AVRO-1582,Json serialization of nullable fileds and fields with default values improvement.,Improvement,Open,Major,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,9/8/2014 19:48,,6/21/2017 18:02,,1.8.0,,java,,13,19,,,,,,,"AVRO-1711, AVRO-1950",,"Currently serializing a nullable field of type union like: 
""type"" : [""null"",""some type""] 

when serialized as JSON results in: 

""field"":{""some type"":""value""} 

when it could be: 

""field"":""value"" 

Also fields that equal the the default value can be omitted from the serialized data. This is possible because the reader will have the writer's schema and can infer the field values. This reduces the size of the json messages. 



"
Avro,AVRO-1583,Add stdin support to tojson,Improvement,Closed,Major,Fixed,Clément MATHIEU,Clément MATHIEU,Clément MATHIEU,9/8/2014 21:20,,2/4/2016 22:53,9/9/2014 22:07,1.7.7,1.8.0,java,,0,6,,,,,,,,,"Unlike most of the avro tools tojson does not currently support reading from stdin. Adding this support would be quite conveniant. For example a pipe of concat and tojson is much easier to use that having to write a shell script to create a local file. 

Source code said that stdin is not supported because we need a seekable stream, however I believe this comment is outdated since it just works and other tools have no issue dealing with stdin."
Avro,AVRO-1584,Json output doesn't generate base64 for byte arrays,Bug,Resolved,Major,Not A Problem,Unassigned,Christophe Lorenz,Christophe Lorenz,9/10/2014 10:42,,12/15/2015 4:11,12/15/2015 0:59,1.7.7,,java,,0,6,,,,,,,,Pure java.,"The Json output of java generated code doesn't correctly encode byte arrays. 

Using this simple schema : 
{""namespace"": ""example.avro"", 
""type"": ""record"", 
""name"": ""ByteArrayEncoding"", 
""fields"": [ {""name"": ""data"", ""type"": ""bytes""} ] 
} 

The toString() 
System.out.println(new ByteArrayEncoding(ByteBuffer.wrap(new byte[]{0,31,65,66,67,(byte)255,(byte)182}))); 

Returns raw bytes to string in the json : 
{""data"": {""bytes"": "" ABC??""}} 

As a byte array is not tied to be a valid string, it should be converted back and forth to Base64 like other Json implementations : 

{""data"": {""bytes"": ""AB9BQkP/tg==""}} 

"
Avro,AVRO-1585,AVRO-1126 Deprecate Jackson classes in public API,Sub-task,Closed,Major,Fixed,Tom White,Sean Busbey,Sean Busbey,9/12/2014 16:23,,2/1/2016 14:55,11/18/2014 10:14,,"1.7.8, 1.8.0",java,,0,5,,,,,,,,,"Deprecate the use of Jackson's classes in our public API. Namely, remove the use of JsonNode for schema defaults."
Avro,AVRO-1586,Build against Hadoop 2,Task,Closed,Major,Fixed,Tom White,Tom White,Tom White,9/16/2014 14:32,,2/1/2016 14:56,7/7/2015 10:30,1.7.7,1.8.0,"build, java",,0,4,,,,,,,,,"Hadoop 2 has been available for a long time now so we should switch to build against it. With this change the avro-mapred and trevni-avro JARs would not work on Hadoop 1 clusters. 

See the mailing list discussion at http://s.apache.org/2pI."
Avro,AVRO-1587,Avro snapshots are not deployed to repository.apache.org,Bug,Open,Minor,Unresolved,Doug Cutting,Ivan Balashov,Ivan Balashov,9/17/2014 14:36,,10/5/2014 18:03,,,,build,,0,3,,,,,,,,,"Avro snapshots repository seems empty: 
https://repository.apache.org/content/repositories/snapshots/org/apache/avro/ 

AFAICT, it's just the matter of adding deploy goal to the builder. 
Would be great if anyone could fix this."
Avro,AVRO-1588,ReflectData.AllowNull incorrectly handles primitive types.,Bug,Resolved,Major,Duplicate,Unassigned,Joey Echeverria,Joey Echeverria,9/17/2014 21:58,,9/22/2014 22:30,9/22/2014 22:30,1.7.7,,java,,0,2,,,,,,,AVRO-1589,,"When doing the following: 
{code:java} 
private static class PoJo { 
private long id; 
private String name; 
} 

ReflectData.AllowNull.get().getSchema(PoJo.class); 
{code} 

I'd expect a schema like this: 
{code:javascript} 
{ 
""type"" : ""record"", 
""name"" : ""PoJo"", 
""namespace"" : ""MyObject$"", 
""fields"" : [ { 
""name"" : ""id"", 
""type"" : ""long"", 
}, { 
""name"" : ""name"", 
""type"" : [ ""null"", ""string"" ], 
""default"" : null 
} ] 
} 
{code} 

But instead I get: 
{code:javascript} 
{ 
""type"" : ""record"", 
""name"" : ""PoJo"", 
""namespace"" : ""MyObject$"", 
""fields"" : [ { 
""name"" : ""id"", 
""type"" : [ ""null"", ""long"" ], 
""default"" : null 
}, { 
""name"" : ""name"", 
""type"" : [ ""null"", ""string"" ], 
""default"" : null 
} ] 
} 
{code} 

This will later result in an NullPointerException when you try to deserialize bytes where id was null when it tries to convert the Long to a long."
Avro,AVRO-1589,[Java] ReflectData.AllowNulls will create incompatible Schemas for primitive types,Bug,Closed,Major,Fixed,Ryan Blue,Ryan Blue,Ryan Blue,9/19/2014 23:37,,2/1/2016 14:55,9/22/2014 22:14,1.7.7,1.8.0,java,,0,4,,,,,,,AVRO-1588,,"{{ReflectData.AllowNulls}} will always create nullable types, even if the reflected object has primitive fields. When assigning a null to a primitive field, Java always throws a {{NullPointerException}}. I think the right thing to do is to allow nulls for any {{Object}} and return required schemas for primitive types."
Avro,AVRO-1590,[java] AllowNull causes unexpected resolution failure,Bug,Closed,Major,Fixed,Ryan Blue,Ryan Blue,Ryan Blue,9/20/2014 2:20,,2/1/2016 14:56,9/29/2014 22:58,1.7.7,1.8.0,,,0,4,,,,,,,,,"If I try to read data serialized with a hand-written schema using a reflected schema generated by AllowNull, even though all of the individual types can be read. Here is a failing test: 

{code:java} 
public static class Point { 
double x; 
double y; 
} 

public static class Circle { 
Point center; 
double radius; 
} 

@Test 
public void testAllowNull() throws Exception { 
new SchemaValidatorBuilder() 
.canBeReadStrategy() 
.validateLatest().validate( 
SchemaBuilder.record(""Circle"").fields() 
.name(""center"").type().record(""Point"").fields() 
.requiredDouble(""x"") 
.requiredDouble(""y"") 
.endRecord().noDefault() 
.requiredDouble(""radius"") 
.endRecord(), 
Arrays.asList(ReflectData.AllowNull.get().getSchema(Circle.class))); 
} 
{code} 

The problem is that the {{ResolvingGrammarGenerator}} can't resolve a record with a nullable record unless the two have the same [full name|https://github.com/apache/avro/blob/trunk/lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java#L439]. 

It is more work, but I think the check should be whether there is a readable record in the union. Another alternative is to special case a nullable union and allow the record-level resolution only in that case."
Avro,AVRO-1591,Java - handle hashCode / equals / toString in SpecificRequestor,Bug,Closed,Major,Fixed,Mark Spadoni,Mark Spadoni,Mark Spadoni,10/2/2014 20:34,,2/1/2016 14:56,10/4/2014 0:01,,1.8.0,java,,0,4,,,,,,,,,"SpecificRequestor does not handle hashCode / equals / toString in its invoke method. This problem cropped up when using commons-pool2's GenericKeyedObjectPool.create(), which attempts to put pool object wrappers into a map, keying off the original object: 

objectDeque.getAllObjects().put(p.getObject(), p); 

The put calls hashCode() which is not handled, resulting in an AvroRemoteException. 

See proposed patch for details."
Avro,AVRO-1592,Java keyword as an enum constant in Avro schema file causes deserialization to fail.,Bug,Closed,Major,Fixed,Lukas Steiblys,Lukas Steiblys,Lukas Steiblys,10/8/2014 23:21,,2/1/2016 14:55,11/8/2014 0:54,1.7.7,1.8.0,java,,0,5,,,,,,,,"CentOS, Java 1.7","The schema {""type"": ""enum"", ""name"": ""ButtonTypeID"", ""symbols"": [""default"", ""keyboard""]} generates the following class: 

public final class ButtonTypeID extends java.lang.Enum<ButtonTypeID> { 
public static final ButtonTypeID default$; 
public static final ButtonTypeID keyboard; 
public static final org.apache.avro.Schema SCHEMA$; 
public static ButtonTypeID[] values(); 
public static ButtonTypeID valueOf(java.lang.String); 
public static org.apache.avro.Schema getClassSchema(); 
static {}; 
} 

(this is what “javap ButtonTypeID.class” produces) 

When I try to read my data that has the “default” value for ButtonTypeID, I get the exception: 

java.lang.IllegalArgumentException: No enum constant ButtonTypeID.default 
at java.lang.Enum.valueOf(Enum.java:236) 
at org.apache.avro.specific.SpecificData.createEnum(SpecificData.java:106) 
at org.apache.avro.generic.GenericDatumReader.createEnum(GenericDatumReader.java:205)... 

Since ""default"" is a keyword in java, the $ is appended to the constant, but that is not taken into account when reading the data back, causing the ButtonTypeID.valueOf(""default"") method to fail."
Avro,AVRO-1593,"C++ json encoder assumes ""C"" locale and generates invalid UTF-8 sequence",Bug,Resolved,Critical,Fixed,Hatem Helal,Hatem Helal,Hatem Helal,10/10/2014 10:32,,8/26/2015 22:38,8/26/2015 21:34,1.7.7,1.7.8,c++,,0,8,,,,,,,,windows-1252 encoding,"encoding a multibyte UTF-8 code point such as: 

""\xEF\xBD\x81"" 

Incorrectly becomes: 

""\xEF\xBD\U0081"" 

When encoded in the service running in the windows-1252 locale. This isn¹t a valid UTF-8 sequence so we end up with Mojibake when reading back the JSON encoded string."
Avro,AVRO-1594,AVRO Enumeration Issue Python/Java,Bug,Open,Major,Unresolved,Unassigned,MrBinary,MrBinary,10/13/2014 9:43,,10/17/2014 10:37,,1.7.7,,"java, python",,0,1,,,,,,,,Windows,"Hello everybody, 

I tried to do a serialization between a Java Server and Python client and I noticed a bug with the enumeration. 

Context : 
My implementation is really simple. It's a JAVA HttpServer which is able to receive messages from a client. 
If the message has a length higher than 140 characters, the server doesn't display the message and returns a ""KO"" status with an error message to the client. 
Otherwise, the server displays the message and returns an ""OK"" status without message. 

Analysis : 
I tried to do this implementation between Java Server and Java Client and it worked well. Nevertheless, when I tried between Java Server and Python Client, the status is ""inverted"" : 
I sent a message lower than 140 characters -> Result status is ""KO"", Java Server display my message. 
I sent a message higher than 140 characters -> Result status is ""OK"" , Java server didn't display my message and returned a message. 

Conclusion : 
So I think there is a problem between serialization of an Enumeration between Java and Python using Avro. 

If you want to test by yourself, you can clone the project repository : 
https://github.com/user4me/AvroEnumerationIssue.git"
Avro,AVRO-1595,Give access to remove threadlocal values,Improvement,Open,Minor,Unresolved,Unassigned,Bryan Baugher,Bryan Baugher,10/13/2014 15:58,,10/13/2014 15:58,,,,java,,1,2,,,,,,,,,Certain JVM containers like tomcat re-use threads when re-deploying applications which can leave behind threadlocal values. It would be great if there were something that could be called on shutdown to remove these.
Avro,AVRO-1596,Cannot read past corrupted block in Avro data file,Bug,Closed,Major,Fixed,Tom White,Tom White,Tom White,10/22/2014 14:34,,2/1/2016 14:56,11/17/2014 15:34,1.7.7,"1.7.8, 1.8.0",java,,0,4,,,,,,,,,
Avro,AVRO-1597,Random data tool writes corrupt data to standard output,Bug,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,10/24/2014 18:42,,2/1/2016 14:55,11/8/2014 0:57,,"1.7.8, 1.8.0",java,,0,3,,,,,,,,,When 'random' command is used to write a data file to standard output that file is corrupt.
Avro,AVRO-1598,TestFileSpanStorage tests are flaky,Bug,Closed,Major,Fixed,Ryan Blue,Ryan Blue,Ryan Blue,11/1/2014 1:33,,2/1/2016 14:56,11/6/2014 23:31,1.7.7,1.8.0,java,,0,4,,,,,,,,,"The TestFileSpanStorage tests rely on {{Thread.sleep}} with fixed time limits depending on the test (100ms, 1s, and 10s). Some tests, in particular testBasicMaxSpans, will run long on busy build servers or when run with a debugger and fail."
Avro,AVRO-1599,Protobuf object newRecord fails with ClassNotFoundException,Bug,Open,Major,Unresolved,Unassigned,AlexandrosB,AlexandrosB,11/2/2014 17:21,,12/18/2014 19:03,,1.7.7,,java,,0,2,,,,,,,,,"When attempting to convert a Protobuf object to Avro I get a runtime error, stating that my Protobuf object class cannot be found. 

{noformat} 
Schema protoSchema = protodata.getSchema(Class.forName(""instart.log.AccessLog$AccessLogEntry"")); 
Object obj = protodata.newRecord(a, protoSchema); // --> FAILS 
{noformat} 

{noformat} 
exception in thread ""main"" java.lang.RuntimeException: java.lang.ClassNotFoundException: Failed to load classinstart.log.Accesslog$AccessLogEntry 
at org.apache.avro.protobuf.ProtobufData.newRecord(ProtobufData.java:145) 
at com.instart.decoder.All.main(All.java:88) 
Caused by: java.lang.ClassNotFoundException: Failed to load classinstart.log.Accesslog$AccessLogEntry 
at org.apache.avro.util.ClassUtils.forName(ClassUtils.java:60) 
at org.apache.avro.util.ClassUtils.forName(ClassUtils.java:36) 
at org.apache.avro.protobuf.ProtobufData.newRecord(ProtobufData.java:137) 
... 1 more 
{noformat} 

The class is in the classpath, but the outer class name is AccessLog not Accesslog. Following the code it seems that the getNamespace() method in the ProtobufData.java, converts the outer class name to camelCase, and, hence, it cannot be found later."
Avro,AVRO-1600,GenericData#getDefaultValue(Field) behavior inconsistent with javadoc comment when default value is not defined,Bug,Open,Trivial,Unresolved,Unassigned,Alfonso Nishikawa,Alfonso Nishikawa,11/3/2014 11:05,,11/3/2014 11:12,,"1.7.4, 1.7.7",,java,,0,1,,,,,,,,,"The behavior of {{GenericData#getDefaultValue(Field)}} when the default value is not defined in the schema is to throw an AvroRuntimeException. 
The javadoc comment states that should return {{null}} in this case. [This can be seen here|http://svn.apache.org/viewvc/avro/trunk/lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java?view=markup#l872]: 
{code} 
/** 
* Gets the default value of the given field, if any. 
* @param field the field whose default value should be retrieved. 
* @return the default value associated with the given field, 
* or null if none is specified in the schema. 
*/ 
@SuppressWarnings({ ""rawtypes"", ""unchecked"" }) 
public Object getDefaultValue(Field field) { 
JsonNode json = field.defaultValue(); 
if (json == null) 
throw new AvroRuntimeException(""Field "" + field 
+ "" not set and has no default value""); 
{code} 

This behavior affects {{RecordBuilderBase#defaultValue(Field)}} which expects a null too, [as stated in it's javadoc comment|http://svn.apache.org/viewvc/avro/trunk/lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java?view=markup#l125]: 

{code} 
/** 
* Gets the default value of the given field, if any. 
* @param field the field whose default value should be retrieved. 
* @return the default value associated with the given field, 
* or null if none is specified in the schema. 
* @throws IOException 
*/ 
@SuppressWarnings({ ""rawtypes"", ""unchecked"" }) 
protected Object defaultValue(Field field) throws IOException { 
return data.deepCopy(field.schema(), data.getDefaultValue(field)); 
} 
{code} 

Fix options: 

* Modify the javadoc to comment it throws a runtime exception (and people should take this into account). 
* Modify the method to return a null as stated in the javadoc comment. 
* Modify the method to return null when the field is nullable and the default value is not defined, and update javadoc. (was this the original intended behavior?) 

"
Avro,AVRO-1601,Subclasses of Avro generated SpecificRecordBase classes should be considered 'Specific classes'.,Improvement,Open,Minor,Unresolved,Unassigned,Andrew Otto,Andrew Otto,11/5/2014 17:04,,11/11/2014 3:54,,,,java,,0,2,,,,,,,,,"The createSchema() method of SpecificData class calls getDeclaredField(""SCHEMA$"") to check if the class is a valid 'Specific' Avro schema class. It'd be nice if generated classes could be extended so convenience methods could be added without modifying the generated code itself. 

E.g. I'd like to convert XML fragments into Avro records, and it would be nice if my the generated class contained the logic to do this, rather than keeping it in some utility class elsewhere. I'd like to extend the generated Avro schema class to add this functionality, but if I do so I can't call getSchema() on my record objects. If I try, I get: org.apache.avro.AvroRuntimeException: Not a Specific class: class org.wikimedia.mediawiki.Revision. This is because the SCHEMA$ field does not exist directly on the subclass, but on the generated (super)class only. 

To do this, I think the check for the SCHEMA$ field should look at superclasses as well. Perhaps FieldUtils.getAllFieldList()[1] would do? 

[1] http://commons.apache.org/proper/commons-lang/apidocs/org/apache/commons/lang3/reflect/FieldUtils.html#getAllFieldsList%28java.lang.Class%29"
Avro,AVRO-1602,Remove the Dapper-style RPC trace facility,Bug,Closed,Major,Fixed,Doug Cutting,David Laxer,David Laxer,11/9/2014 12:21,,3/14/2017 21:00,11/13/2014 22:09,1.7.7,1.8.0,build,,0,7,,,,,,,,Mac OS X 10.10 Yosemite,"h3. Release Note 

This change removed the Dapper-style RPC trace facility from both the Java and C# clients. 

(closed issues can't have release notes added, so this is placed here instead) 

h3. Original Description 
Running org.apache.avro.ipc.trace.TestFileSpanStorage 
Tests run: 4, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 9.995 sec <<< FAILURE! - in org.apache.avro.ipc.trace.TestFileSpanStorage 
testRangeQuery1(org.apache.avro.ipc.trace.TestFileSpanStorage) Time elapsed: 0.363 sec <<< FAILURE! 
java.lang.AssertionError: expected:<8> but was:<4> 
at org.junit.Assert.fail(Assert.java:88) 
at org.junit.Assert.failNotEquals(Assert.java:743) 
at org.junit.Assert.assertEquals(Assert.java:118) 
at org.junit.Assert.assertEquals(Assert.java:555) 
at org.junit.Assert.assertEquals(Assert.java:542) 
at org.apache.avro.ipc.trace.TestFileSpanStorage.testRangeQuery1(TestFileSpanStorage.java:159) 

I see this issue: 

http://apache-avro.679487.n3.nabble.com/Build-failed-in-Jenkins-AvroJava-475-td4030947.html 

Is there a work-around?"
Avro,AVRO-1603,maven avro plugin to also generate avsc files.,New Feature,Open,Minor,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,11/10/2014 16:59,,5/11/2016 19:16,,1.8.0,,java,,0,2,,,,,,,,,"It would be nice to be able to generate also all avsc schema files during compilation. 
This schema files than could be packages, versioned, distributed with maven..."
Avro,AVRO-1604,ReflectData.AllowNull fails to generate schemas when @Nullable is present.,Bug,Closed,Major,Fixed,Ryan Blue,Ryan Blue,Ryan Blue,11/14/2014 0:12,,2/1/2016 14:55,11/26/2014 19:34,,1.8.0,,,0,5,,,,,,,,,"The {{@Nullable}} annotation causes a failure because the {{makeNullable(Schema)}} method assumes that the type passed in is not already a union. When it is a union, either from using {{Nullable}}, {{AvroSchema}}, or a {{Union}}-annotated type, an exception is thrown that unions can't contain unions."
Avro,AVRO-1605,AVRO-1126 Remove Jackson classes from public API,Sub-task,Patch Available,Major,Unresolved,Gabor Szadovszky,Tom White,Tom White,11/14/2014 16:38,,2/7/2017 13:48,,1.7.8,1.9.0,java,,1,6,,,,,,,,,
Avro,AVRO-1606,MultipleInputs equivalent for Avro MR (new API),New Feature,Open,Major,Unresolved,Unassigned,Tom White,Tom White,11/18/2014 9:32,,2/23/2017 16:20,,1.7.7,,java,,0,3,,,,,,,AVRO-1439,,This is the mapreduce (new) API equivalent of AVRO-1439.
