Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-994,TestFileSpanStorage.testTonsOfSpans() fails on my slow VM,Bug,Closed,Minor,Fixed,James Baldassari,James Baldassari,James Baldassari,1/16/2012 8:24,,2/15/2012 0:46,1/17/2012 15:32,"1.6.0, 1.6.1","1.6.2, 1.7.0",java,,0,0,,,,,,,,,"{noformat} 
Tests run: 4, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 15.554 sec <<< FAILURE! 
testTonsOfSpans(org.apache.avro.ipc.trace.TestFileSpanStorage) Time elapsed: 3.853 sec <<< FAILURE! 
java.lang.AssertionError: expected:<50000> but was:<42356> 
at org.junit.Assert.fail(Assert.java:93) 
at org.junit.Assert.failNotEquals(Assert.java:647) 
at org.junit.Assert.assertEquals(Assert.java:128) 
at org.junit.Assert.assertEquals(Assert.java:472) 
at org.junit.Assert.assertEquals(Assert.java:456) 
at org.apache.avro.ipc.trace.TestFileSpanStorage.testTonsOfSpans(TestFileSpanStorage.java:70) 
{noformat} 

The issue seems to be the {{Thread.sleep(2000)}} on line 66. Doubling this to 4000ms causes the test to pass. In general it might be better to make this sleep event-based rather than using a fixed sleep time. If that isn't possible, then maybe using some sort of a retry loop would work."
Avro,AVRO-1046,ReflectDatumReader doesn't work with SpecificRecords containing an array of values,Bug,Closed,Minor,Fixed,Doug Cutting,Gabriel Reid,Gabriel Reid,3/16/2012 14:11,,6/11/2012 20:01,5/17/2012 21:13,1.6.2,1.7.0,java,,0,2,,,,,,,,,"When a ReflectDatumReader is used to read implementations of SpecificRecord, it fails if the SpecificRecord includes an (avro) array. This appears to be due to the fact that the newArray method in ReflectDatumReader works differently (based on a reflection-based schema) than the newArray method in GenericDatumReader (which is the base class of the DatumReaders). 

The included patch simply removes the delegation to SpecificData for the creation of a schema in the case of a SpecificRecord. My assumption is that the delegation to SpecificData is for performance reasons. 

The rationale in removing the delegation to SpecificData is that a) it doesn't work completely correctly, as demonstrated, and b) if a user is using ReflectDatumReader (instead of SpecificDatumReader) to read SpecificRecords, there may be other underlying reasons that reflection is specifically chosen, and so this intention should not be undermined by the delegation to SpecificData."
Avro,AVRO-1049,GenericData.Record#equals() does not return false when the schemas are not equal,Bug,Closed,Minor,Fixed,Doug Cutting,Andrew Kenworthy,Andrew Kenworthy,3/23/2012 13:20,,6/11/2012 20:01,5/16/2012 21:58,1.6.0,1.7.0,java,,0,1,,,,,,,,,"GenericData.Record#equals() does not return false when the schemas are not equal: it currently only checks 
the schema names as a performance optimization; this test code illustrates the issue: 

{code} 
@Test 
public void test() { 
Schema schema1 = Schema.createRecord(""test_record"", null, ""my.namespace"", false); 
List<Field> fields1 = new ArrayList<Field>(); 
fields1.add(new Field(""attribute1"", Schema.create(Schema.Type.STRING), null, null, Order.IGNORE)); 
schema1.setFields(fields1); 

Schema schema2 = Schema.createRecord(""test_record"", null, ""my.namespace"", false); 
List<Field> fields2 = new ArrayList<Field>(); 
fields2.add(new Field(""attribute1"", Schema.create(Schema.Type.STRING), null, null, Order.ASCENDING)); 
schema2.setFields(fields2); 

GenericRecord record1 = new GenericData.Record(schema1); 
record1.put(""attribute1"", ""1""); 

GenericRecord record2 = new GenericData.Record(schema2); 
record2.put(""attribute1"", ""2""); 

System.out.println(record1.equals(record2)); // returns TRUE 
System.out.println(record2.equals(record1)); // returns FALSE 
} 
{code} 

See also: 

http://mail-archives.apache.org/mod_mbox/avro-user/201202.mbox/%3C4F355A77.1070009@apache.org%3E"
Avro,AVRO-1050,Avro PHP consumes too much memory due to code in io.php (AvroStringIO append_str),Bug,Closed,Major,Fixed,A B,A B,A B,3/23/2012 15:06,,6/11/2012 20:01,5/18/2012 21:38,"1.6.0, 1.6.1, 1.6.2, 1.6.3",1.7.0,php,,0,2,,,,,,,,,"While attempting to encode large messages, our team found that the PHP run-time would exceed its memory limit and die. Profiling and use of memory_get_usage showed us that we were spending a lot of time in append_str and that the PHP process grew after every call to this method, resulting in the leak-like behavior that caused the process to grow and then crash. We rewrote append_str to use the string concatenation operator instead of the somewhat elaborate scheme in place today (str_split, followed by the copying of one byte at a time from the latter array to the final string) and the memory usage issues disappeared with no loss of functionality. We would like to provide the patch to fix this issue."
Avro,AVRO-1063,Ruby client should use multi_json rather than being locked down to yajl,Improvement,Closed,Minor,Fixed,Duke,Paul Dlug,Paul Dlug,4/17/2012 12:49,,2/4/2016 22:53,12/19/2013 20:28,,1.7.6,ruby,,1,10,,,,,,,AVRO-1459,,The avro ruby client uses yajl for JSON serialization which is just one of many suitable JSON implementations for ruby. The multi_json gem provides a wrapper for JSON serialization selecting the fastest library available (Oj is now even faster than Yajl) and falling back to a pure ruby implementation bundled with multi_json. Requiring yajl also precludes the ruby gem from being used under jruby since it requires a C extension.
Avro,AVRO-1073,JSON encoder doesn't encode binary data properly,Improvement,Open,Major,Unresolved,Unassigned,Zhihong Zhang,Zhihong Zhang,4/26/2012 22:22,,9/10/2014 10:45,,1.6.3,,java,,0,2,,,,,,,,"uname -a 
Darwin zmac 10.8.0 Darwin Kernel Version 10.8.0: Tue Jun 7 16:33:36 PDT 2011; root:xnu-1504.15.3~1/RELEASE_I386 i386 

java -version 
java version ""1.6.0_29"" 
Java(TM) SE Runtime Environment (build 1.6.0_29-b11-402-10M3527) 
Java HotSpot(TM) 64-Bit Server VM (build 20.4-b02-402, mixed mode) 

","The JSON encoder doesn't encode binary data (bytes or ByteBuffer) properly. It treats the data as Latin-1 and encode it as text. But there is a bug in text encoding of non-Roman characters so the binary encoding doesn't work at all. 

The binary should be encoded into ASCII (Base64 or 85) before it's encoded in JSON. The text encoding of binary data is very inefficient even it works. For example, the 0 is encoded as ""\\u0000"" in JSON (7 bytes)."
Avro,AVRO-1074,Suggested optimization for Utf8.length(),Improvement,Closed,Major,Fixed,Doug Cutting,Hernan Otero,Hernan Otero,4/27/2012 19:23,,6/11/2012 20:01,5/17/2012 22:30,1.6.3,1.7.0,java,,0,2,,,,,,,,,"Wanted to suggest a small optimization. It is quite common for applications to do a quick check (along with null-ness) for 0-length of string-typed fields. Today's Utf8.length() implementation is: 
{code}return toString().length;{code} 
I believe this could easily get optimized to return this instead: 
{code}return length == 0 ? 0 : toString().length();{code} 
Thus avoiding the need to create the string representation for this common use case (and scenario)."
Avro,AVRO-1079,"C++ Generator, improve include guard generation",Improvement,Closed,Minor,Fixed,Thiruvalluvan M. G.,Falk.Tristram@cae.de,Falk.Tristram@cae.de,5/4/2012 12:53,,9/25/2012 21:24,5/16/2012 8:32,"1.6.3, 1.7.0",1.7.0,c++,,0,1,,18000,18000,,0%,,,,"We integrated avro into our cmake build system. So we have json -> c++ header build step which is quite similar to the QT moc-compiler. This build step will overwrite the target header-files if the json schema file was modified or when the generated header files are different. 
In addition to that we want to put the generated header files under version control. 
However, the generated include-guards contains some random parts. This random part troubles the version control system. In addition to that this random part leads to unnecessary rebuilds as cmake 'thinks' important files have been changed and triggers a rebuild of the corresponding dependencies. 

Suggestion: 
Add an additional command line parameter to either switch off the random part of the string, or to take a string from the command line and use this as include guard."
Avro,AVRO-1088,Avro-C - Add performance tests for schema resolution and arrays.,Improvement,Closed,Major,Fixed,Unassigned,Vivek Nadkarni,Vivek Nadkarni,5/14/2012 8:12,,6/11/2012 20:01,5/20/2012 14:14,1.7.0,1.7.0,c,,0,2,,86400,86400,,0%,,,Ubuntu Linux 11.10,"The current performance test in Avro-C measures the performance while 
reading and writing of Avro values using a complex record schema, 
which does not contain any arrays. 

We add tests to measure the performance for simple and nested 
arrays. We also replicate all tests to measure the performance of the 
schema resolution using a resolved reader and a resolved writer. 

Specifically we add the following performance tests: 

Nested Record 
1. Replicating the test ""nested record value by index"", using a helper 
function. Using helper functions adds a little overhead, but it 
allows us to test various schemas, as well as different modes of 
schema resolution much more easily. 
2. Using a resolved writer to resolve between (identical) reader and 
writer schemas, while reading a complex record. 
3. Using a resolved reader to resolve between (identical) reader and 
writer schemas, while writing a complex record. 

Simple Array 
4. Test the performance for reading and writing a simple array. 
5. Using a resolved writer to resolve between (identical) reader and 
writer schemas, while reading a simple array. 
6. Using a resolved reader to resolve between (identical) reader and 
writer schemas, while writing a simple array. 

Nested Array 
7. Test the performance for reading and writing a nested array. 
8. Using a resolved writer to resolve between (identical) reader and 
writer schemas, while reading a nested array. 
9. Using a resolved reader to resolve between (identical) reader and 
writer schemas, while writing a nested array. 

Additionally we fix a minor bug: 
1. The return value of avro_value_equal_fast() was not being 
tested. Test this return value, and fail if it is FALSE. 

"
Avro,AVRO-1089,Avro-C - Penalty 30x to 50x for using resolved writer on arrays,Bug,Closed,Major,Fixed,Unassigned,Vivek Nadkarni,Vivek Nadkarni,5/14/2012 8:28,,12/10/2012 17:57,12/1/2012 17:04,"1.6.3, 1.7.0",1.7.3,c,,0,1,,172800,172800,,0%,,,Ubuntu Linux,"The new performance tests created in AVRO-1088 show that using the 
resolved writer takes 30 to 50 times longer than using no schema 
resolution or using the resolved reader for simple and nested arrays. 

For a simple array, using the resolved writer took ~30x longer than 
using the memory reader that assumed a matching schema. For the nested 
array, using the resolved writer took ~50x longer. 

These results suggest that there is a bug in resolved writer. I do not 
have a proposed fix at this time. 


**** Running simple array matched schemas **** 
250000 tests per run 
Run 1 
Run 2 
Run 3 
Average time: 2.123s 
Tests/sec: 117739 
**** Running simple array resolved writer **** 
10000 tests per run 
Run 1 
Run 2 
Run 3 
Average time: 2.747s 
Tests/sec: 3641 


**** Running nested array matched schemas **** 
250000 tests per run 
Run 1 
Run 2 
Run 3 
Average time: 3.030s 
Tests/sec: 82508 
**** Running nested array resolved writer **** 
10000 tests per run 
Run 1 
Run 2 
Run 3 
Average time: 6.650s 
Tests/sec: 1504 

"
Avro,AVRO-1090,"DataFileWriter should expose ""sync marker"" to allow concurrent writes to same .avro file",Bug,Closed,Major,Fixed,Doug Cutting,Catalin Alexandru Zamfir,Catalin Alexandru Zamfir,5/14/2012 11:34,,6/11/2012 20:01,5/17/2012 20:16,1.6.3,1.7.0,,,0,3,,,,,,,,,"We're writing to Hadoop via DataFileWriter (FSDataOutputStream). We're doing this with two threads per node, on 8 nodes. Some of the nodes share the same path. For example, our: TimestampedWriter class, takes a path argument and appends the timestamp to it (ex: SomePath/2012/05/14). Thus, two threads or two nodes can access the same path. The ""race"" condition when these streams are written, is resolved with a check to see if the file exists (has been created) by a faster thread. If that's so, it appends, instead of creating the file on the HDFS. 

The problem is that DataFileWriter, generates a 16-byte, random string for each instance. So, two threads with 2 different writer instances, have a different sync marker. That means that data, when trying to read it back, will get an IOException (""Invalid sync!""). 

There's a big performance penalty here. Because only one writer can write at once to one given path, it becomes a bottleneck. For 1B (billion) rows, it took us 4 hours to generate & load. With 20 concurrent threads, it took only 12.5 minutes. 

If DataFileWriter would expose the ""sync"" marker, a developer could read that and make sure that the next thread that appends to the file, uses the same sync marker. Don't know if it's even possible to expose the sync marker so as other instances of ""DataFileWriter"" can share the sync marker, from the file. We have a fix for this, making sure each writer is an ""unique"" instance and generating a path based on that uniqueness. But instead of having ""SomePath/2012/05/14/Shard.avro"" we'd now have ""SomePath/2012/05/14/Shard-some-random-UUID.avro"" for each of the writers that write the data in. 

If it can be done, it would be a huge fix for a bottleneck problem. The bottleneck being the single writer that can write to a single path. 

THIS HAS ALSO been requested on the avro-user thread: http://grokbase.com/t/avro/user/122m4sjm1y/is-it-possible-to-append-to-an-already-existing-avro-file 
I just could not find the JIRA ticket for this request."
Avro,AVRO-1093,"DataFileWriter, appendEncoded causes AvroRuntimeException when read back",Bug,Closed,Major,Invalid,Unassigned,Catalin Alexandru Zamfir,Catalin Alexandru Zamfir,5/16/2012 14:37,,9/25/2012 21:22,5/17/2012 18:33,"1.6.3, 1.7.0",,,,0,2,,,,,,,,,"We're doing this: 
{code} 
// Check 
if (!(objRecordsBuffer 
.containsKey (objShardPath))) { 
// Set 
objRecordsBuffer.put (objShardPath, 
new ByteBufferOutputStream ()); 
} 

// Set 
Encoder objEncoder = EncoderFactory.get () 
.binaryEncoder (objRecordsBuffer 
.get (objShardPath), null); 

// Write 
objGenericDatumWriter.write (objRecordConstructor.build (), objEncoder); 
objEncoder.flush (); 

// For 
for (ByteBuffer objRecord : objRecordsBuffer 
.get (objKey).getBufferList ()) { 
// Append 
objRecordWriter.appendEncoded (objRecord); 
} 

// Erase 
objRecordWriter.flush (); 
objRecordWriter.close (); 
{code} 

It writes the data to HDFS. Reading it back outputs the follosing exception: 
{code} 
Caused by: org.apache.avro.AvroRuntimeException: java.io.IOException: Block read partially, the data may be corrupt 
at org.apache.avro.file.DataFileStream.hasNext(DataFileStream.java:210) 
at net.RnD.FileUtils.TimestampedReader.hasNext(TimestampedReader.java:113) 
at net.RnD.Hadoop.App.read1BAvros(App.java:131) 
at net.RnD.Hadoop.App.executeCode(App.java:534) 
at net.RnD.Hadoop.App.main(App.java:453) 
... 5 more 
Caused by: java.io.IOException: Block read partially, the data may be corrupt 
at org.apache.avro.file.DataFileStream.hasNext(DataFileStream.java:194) 
... 9 more 
{code} 

The objRecordWriter is an instance of DataFileWriter.create or DataFileWriter.appendto (SeekableInput). In relation to AVRO-1090 ticket. 
Instead of having big ""hashmaps"" in memory, we've decided to serialize the data in ""byte buffers"" in memory. Because it's faster. Using ""appendEncoded"" although seems to write something to HDFS, reading the data back, exposes this error. 
Help would be appreciated. I've looked @ appendEncoded in DataFileWriter but could not figure out if it's our job to add a sync marker, or does appendEncoded does that for us. 
Must the ""ByteBuffer"" we give, be the length of one exact record? 
Examples and documentation on this method is welcomed. 

Files are getting created because: 
{code} 
-rw-r--r-- 3 root supergroup 124901360 2012-05-17 10:09 /Streams/Timestamped/Threads/2012/05/17/10/09/Shard.avro 
-rw-r--r-- 3 root supergroup 124845625 2012-05-17 10:10 /Streams/Timestamped/Threads/2012/05/17/10/10/Shard.avro 
-rw-r--r-- 3 root supergroup 62378307 2012-05-17 10:11 /Streams/Timestamped/Threads/2012/05/17/10/11/Shard.avro 
{code}"
Avro,AVRO-1126,Upgrade to Jackson 2+,Task,Open,Critical,Unresolved,Charles Honton,James Tyrrell,James Tyrrell,7/13/2012 4:11,,1/28/2017 10:37,,,1.9.0,java,,15,23,,,,,,"AVRO-1585, AVRO-1605",,,"Quite annoyingly with Jackson 2+ the base package name has changed from org.codehaus.jackson to com.fasterxml.jackson so in addition to changing the dependencies from: 

{code:xml} 
<dependency> 
<groupId>org.codehaus.jackson</groupId> 
<artifactId>jackson-core-asl</artifactId> 
<version>${jackson.version}</version> 
</dependency> 
<dependency> 
<groupId>org.codehaus.jackson</groupId> 
<artifactId>jackson-mapper-asl</artifactId> 
<version>${jackson.version}</version> 
</dependency> 
{code} 

to: 
{code:xml} 
<dependency> 
<groupId>com.fasterxml.jackson.core</groupId> 
<artifactId>jackson-core</artifactId> 
<version>${jackson.version}</version> 
</dependency> 
<dependency> 
<groupId>com.fasterxml.jackson.core</groupId> 
<artifactId>jackson-databind</artifactId> 
<version>${jackson.version}</version> 
</dependency> 
{code} 

the base package in the code needs to be updated. More info can be found [here|http://wiki.fasterxml.com/JacksonUpgradeFrom19To20], I am happy to do the work just let me know what is preferable i.e. should I just attach a patch to this issue?"
Avro,AVRO-1147,Allow Stringable Map keys in addition to pure String keys (avro reflection),Improvement,Closed,Major,Fixed,Alexandre Normand,Alexandre Normand,Alexandre Normand,9/5/2012 19:38,,9/25/2012 21:16,9/10/2012 23:42,1.7.0,1.7.2,java,,0,2,,,,,,,,,"I'm using avro reflection for some serialization that doesn't require the best performance for some short-lived data. 

However, the object I'm trying to serialize uses a {{Map}} with non-String keys (the key class is {{Integer}}) and, because of the strict restriction on Map keys being Strings, it fails. 

Could we consider allowing Map keys to be *{{Stringable}}* classes (I'm thinking of something similar to Doug's solution in https://issues.apache.org/jira/browse/AVRO-1146)"
Avro,AVRO-1167,Avro-C: avro_schema_copy() does not copy AVRO_LINKs properly.,Bug,Open,Major,Unresolved,Unassigned,Vivek Nadkarni,Vivek Nadkarni,9/14/2012 22:25,,4/15/2017 20:33,,1.7.1,,c,,0,3,,604800,604800,,0%,,AVRO-766,Ubuntu Linux 11.10,"When avro_schema_copy() encounters an AVRO_LINK from an old_schema to a new_schema, it sets the target of the new_link to the target of the old_link in the old_schema. Thus, the AVRO_LINK in the new_schema points to an element in the old_schema. 

While this is currently safe, since the reference count of the target in the old_schema is incremented, we are not really making a ""copy"" of the schema. 

There is a ""TODO"" in the code, which says that we should make a avro_schema_copy() of the target in old_schema instead of linking directly to it. However, this solution of making a copy would result in a few problems: 

1. Avro schemas are intended to be self-contained. That implies that AVRO_LINKs are intended to be internal links inside a self-contained schema. The code introduces unnecessary (and potentially disallowed) external dependencies in an Avro schema. 

2. The purpose of copying a schema that we want to decouple the old_schema from the new_schema. The two copies may have different owners, we may want to deallocate old schema etc. 

3. If the schema is recursive, then the code would enter an infinite recursion loop. 

It appears to me that the ""correct"" solution would be to replicate the entire structure of the current schema, including the internal links. This means that if old_link_A points to old_target_B, then new_link_A should point to new_target_B in the new schema. Note that there should only be one copy of new_target_B in the new schema, even if there are multiple links pointing to new_target_B - i.e. we should not make a new copy for each link. 

In order to implement this proper copying of links, we would need to keep a lookup table of pairs of old and new schemas as they are being created, as well as a list of all the AVRO_LINKs that are copied. Then as a post-copy step, we would go and fix up all the AVRO_LINKs to point to the appropriate targets. This is the way the schema is constructed in the first place in avro_schema_from_json(). 

An inefficient way to obtain the correct result from avro_schema_copy() would be to perform an avro_schema_to_json() followed by an avro_schema_from_json(). 

Note: I have not implemented a fix for this issue, but I am documenting this issue in AVRO-JIRA because this issue needs to be resolved before AVRO-766 can be fixed. 
"
Avro,AVRO-1184,GenericDatumReader throws an error when it tries to cache a resolver,Bug,Open,Major,Unresolved,Unassigned,Ruma Nair,Ruma Nair,10/26/2012 22:21,,10/26/2012 22:21,,1.6.3,,java,,0,1,,14400,14400,,0%,,,,"When the GenericDatumReader tries to create a resolver with the reader schema which contains a union where the default value is incompatible with the first field. It throws an error. As the resolvers are cached, when the resolver is not created, it is not pushed in the cache which results in an attempt to create a resolver whenever it tries to read a message. A possible fix is to not have a lazy initialization of the resolver but to have it at time of the creation of GenericDatumReader and handle the error at start. This ensures that the datumReader fails fast and will not try to create the resolver everytime it tries to read a message. An example of the reader schema 

String readerSchemaDescription = "" { \n"" 
+ "" \""name\"": \""User\"", \n"" 
+ "" \""type\"": \""record\"",\n"" + "" \""fields\"": [\n"" 
+ "" {\""name\"": \""id\"", \""type\"": \""int\""},\n"" 
+ "" {\""name\"": \""temp\"", \""type\"": [\""null\"",\""string\""], \""default\"":\""foo\""},\n"" 
+ "" {\""name\"": \""name\"", \""type\"": \""string\"", \""default\"":\""avro\""} ]\n"" + ""}""; 
"
Avro,AVRO-1208,Improve Trevni's performance on row-oriented data access,Improvement,Patch Available,Major,Unresolved,Yin Huai,Yin Huai,Yin Huai,11/19/2012 14:33,,3/15/2013 14:30,,1.7.3,,,,1,8,,,,,,,,,"Trevni uses an 64KB internal buffer to store values of a column. When accessing a column, it reads 64KB (if we do not consider compression and checksum) data from the storage layer. However, when the table is accessed in a row-oriented fashion (a entire row needs to be handed over to the upper layer), in the worst case (a full table scan and values of this table are all the same size), every 64KB data read can cause a seek. 

This jira is used to discuss if we should consider the data access pattern mentioned above and if so, how to improve the performance of Trevni. Row-oriented data processing engines, e.g. Hive, can benefit from this work."
Avro,AVRO-1241,improve trevni performance on string deserialization,Improvement,Closed,Major,Fixed,Joseph Adler,Joseph Adler,Joseph Adler,2/1/2013 20:38,,2/27/2013 0:54,2/4/2013 21:59,1.7.3,1.7.4,java,,1,6,,,,,,,"PIG-3015, HIVE-3585",,"I have been trying to implement a storage function for Apache Pig that writes data in Trevni format. I found that the storage function was very slow when reading whole records. 

I did some profiling (with Yourkit) and found that most of the CPU time was being spent in org.apache.trevni.InputBuffer$readString() (specifically in the String() method). I changed to java.nio.charset.CharsetDecoder.decode for deserialization and saw a big improvement. Changes are included in the patch."
Avro,AVRO-1243,Avro support for all compression codecs,Improvement,Closed,Minor,Fixed,Theodore michael Malaska,Theodore michael Malaska,Theodore michael Malaska,2/7/2013 12:22,,2/27/2013 0:54,2/12/2013 23:23,1.7.3,1.7.4,java,,0,4,,,,,,,,,"I may be reading this wrong but at this time org.apache.avro.file.CodecFactory only supports null, deflate, and snappy compression codecs. 

I would like to change the fromString method to use Class.forName(codec).newInstance(); after the codec was not found in the REGISTERED map but before the AvroRuntimeException is thrown. 

Here are some of my supporting thoughts 
1. This should not interduce much slowness because it will only be called initialize. 
2. This will allow for support for GZip, BZip2, and LZO with out adding more dependances to the maven pom file. 
3. This will allow for a future Jiri I would like to do that would allow AvroOutputFormat to be able to use the following configs: mapred.output.compress and mapred.output.compression.codec 


"
Avro,AVRO-1250,Add a Tool that Efficiently Concatenates Avro Files,New Feature,Closed,Major,Fixed,Nick White,Nick White,Nick White,2/11/2013 15:27,,2/27/2013 0:54,2/12/2013 22:28,1.7.3,1.7.4,java,,0,3,,,,,,,,,"It'd be useful to have a Tool that uses appendAllFrom (with recompress set to false) to concatenate one or more of avro files to either another file or stdout. The Tool would fail if any input files had a different schema or metadata to ensure the tool doesn't try to decompress the contents. 

I've attached a patch that does this."
Avro,AVRO-1260,Ruby: Performance improvements for parsing,Improvement,Closed,Major,Fixed,Martin Kleppmann,Martin Kleppmann,Martin Kleppmann,2/20/2013 1:38,,8/20/2013 17:46,3/1/2013 19:03,1.7.3,1.7.5,ruby,,0,2,,,,,,,,,"I've made a few performance improvements to the Ruby Avro decoder. In my tests (decoding a complex record with many fields and nested records), I saw a 40% speedup on MRI 1.8.7 and a 20% speedup on MRI 1.9.3. The improved code also makes about half as many object allocations as before. 

Main changes are: 

* Using symbols instead of strings for the various schema types (there was actually a FIXME in the code for this, now fixed) 
* Added a few memoizations to avoid unnecessarily recomputing values 

I've tried to keep the API unchanged — {{Avro::Schema#type}} still returns a string, as users may be relying on the type ({{Avro::Schema#type_sym}} has the symbolized version). So I don't think this patch introduces any compatibility problems (as long as apps aren't relying on internals of the Avro library)."
Avro,AVRO-1262,Provide access to the writer schema from the mapper,New Feature,Open,Major,Unresolved,Doug Cutting,Josh Spiegel,Josh Spiegel,2/27/2013 19:50,,8/7/2013 19:24,,1.7.4,,java,,0,3,,,,,,,,,"When using an Avro InputFormat like AvroKeyInputFormat, the writer schema of the container file should be accessible from the mapper. This is useful in cases where a reader schema is not specified. 

A workaround is to use FileSplit#getPath() to access the container file and manually pull out the schema. This workaround is not ideal because internally the writer schema has already been read (see AvroRecordReaderBase#createAvroFileReader(...)) - it is awkward and inefficient for the user to repeat this work. 

See also: 
http://mail-archives.apache.org/mod_mbox/avro-user/201302.mbox/%3CCAOF3b61nFw4ztOo9Q5pHHtoUDFZ3sRrvEdRGbXGV_cscTqd5LA%40mail.gmail.com%3E 
"
Avro,AVRO-1265,Python: schema objects should support builder() default-filling behavior,Improvement,Patch Available,Minor,Unresolved,Jeremy Kahn,Jeremy Kahn,Jeremy Kahn,2/28/2013 18:28,,1/29/2016 12:35,,,1.9.0,python,,0,1,,,,,,,,,"There seems to be no way to easily use the avro libraries in Python (where I feel most qualified to comment) to encode generics with ""missing default values"" and have them transmitted in well-formed avro binary. 

If you fill in the ""missing"" default values, the Python libraries will transmit correctly. 

I'd be happy to add methods to the avro.RecordSchema objects (in the Python libraries) that ""fill defaults"" on missing member fields of a record, recursively (which probably means method extension of other schema classes as well). 

For backwards compatibility (and probably to avoid unnecessary data traversal), clients probably want to explicitly ask the schema to fill in defaults before transmission in the cases where you'd like to set only the non-default values. 
"
Avro,AVRO-1277,Improve performance of reflection-based serializers,Improvement,Resolved,Minor,Duplicate,Unassigned,Leo Romanoff,Leo Romanoff,3/21/2013 16:51,,4/23/2013 16:42,4/23/2013 16:42,1.7.4,,java,,0,3,,,,,,,"AVRO-1283, AVRO-1268, AVRO-1282",,"I've played a bit with Avro serialization based on reflection, i.e. with the classes from org.apache.avro.generic package. 

It works fine in this mode, but is rather slow compared to such frameworks like protostuff or kryo. 

Quick look at the source code has shown that a lot of reflection-based operations and class lookups are not cached. And such operations are usually pretty expensive when executed by a JVM. 

So I changed some of org.apache.avro.generic classes, introduced caching and a few other optimizations. Now it seems to perform much better."
Avro,AVRO-1282,Make use of the sun.misc.Unsafe class during serialization if a JDK supports it,Improvement,Closed,Minor,Fixed,Unassigned,Leo Romanoff,Leo Romanoff,3/22/2013 16:57,,8/20/2013 17:46,4/30/2013 16:19,1.7.4,"1.7.5, 1.8.0",java,,0,4,,,,,,,"AVRO-1283, AVRO-1277",,"Unsafe can be used to significantly speed up serialization process, if a JDK implementation supports java.misc.Unsafe properly. Most JDKs running on PCs support it. Some platforms like Android lack a proper support for Unsafe yet. 

There are two possibilities to use Unsafe for serialization: 
1) Very quick access to the fields of objects. It is way faster than with the reflection-based approach using Field.get/set 

2) Input and Output streams can be using Unsafe to perform very quick input/output. 

3) More over, Unsafe makes it possible to serialize to/deserialize from off-heap memory directly and very quickly, without any intermediate buffers allocated on heap. There is virtually no overhead compared to the usual byte arrays."
Avro,AVRO-1283,"remove static caches from GenericData, SpecificData and ReflectData",Improvement,Open,Major,Unresolved,Unassigned,Doug Cutting,Doug Cutting,3/22/2013 23:13,,4/30/2017 15:42,,,,,,0,2,,,,,,,"AVRO-1277, AVRO-1282",,"Currently GenericData, ReflectData and SpecificData are often treated as singletons, through an instance returned by a static get() method. Because of this, the caches they have must be thread-safe and are also memory leaks. 

Increasingly of late, new instances of these are allocated for use by a given DatumReader or DatumWriter. This issue explores whether we can: 
- Change the static get() methods to always return new instances, so that each DatumReader and DatumWriter has its own instance. Since DatumReader and DatumWriter are not thread-safe, the thread safety requirement could then be removed from caches, increasing their performance; and 
- Change caches to be non-static, to remove potential memory leaks. 
"
Avro,AVRO-1289,Python: Schema objects should polymorphically interact with data-walker interface,Improvement,Open,Minor,Unresolved,Jeremy Kahn,Jeremy Kahn,Jeremy Kahn,4/4/2013 18:14,,1/29/2016 12:35,,1.7.5,1.9.0,python,,0,1,,,,,,,,,"Python {{avro.schema}} objects should be able to call back to a general data-and-schema parallel-walker (""validate"" would be one of those, but so could be ""default-filler""). 

There should be an {{avro.walker}} interface that owns the parallel state (a datum-reader/deserializer, a datum-writer/serializer, a validator, or a default-filler -- see AVRO-1265). Schema polymorphism would allow us to eliminate the large (and highly redundant) function-dispatch methods in {{avro.io}} by making the {{avro.schema.Schema}} subclass responsible for calling back to the {{avro.walker}} object. 

Assigning this to v1.8.0 because it may be difficult to duplicate *every* behavior of 1.7.* with the same function signatures, especially where this refactor may be eliminate entire classes. 

This factoring ought to make it easier to improve or extend objects that meet this {{walker}} interface -- validators & serializers might be able to store more state about their position within a record, for example, to yield more informative error messages upon mismatch (as requested by Jonathan Coveney on the user mailing list)."
